tour,faim,pensee,famine
395,100,131,97
396,100,131,97
397,90,131,97
398,80,131,97
399,70,131,97
400,60,131,97
401,50,131,97
402,40,131,97
403,30,131,97
404,20,131,97
405,10,131,97
406,0,131,97
407,-10,131,97
408,-10,131,97
409,0,132,97
410,10,133,97
411,20,134,97
412,30,135,97
413,40,136,97
414,50,137,97
415,60,138,97
416,70,139,97
417,80,140,97
418,90,141,97
419,100,142,97
420,100,142,97
421,100,142,97
422,100,142,97
423,90,142,97
424,80,142,97
425,70,142,97
426,60,142,97
427,50,142,97
428,40,142,97
429,30,142,97
430,20,142,97
431,10,142,97
432,0,142,97
433,-10,142,97
434,-10,142,97
435,0,143,97
436,10,144,97
437,20,145,97
438,30,146,97
439,40,147,97
440,50,148,97
441,60,149,97
442,70,150,97
443,80,151,97
444,90,152,97
445,100,153,97
446,100,153,97
447,100,153,97
448,100,153,97
449,90,153,97
450,80,153,97
451,70,153,97
452,60,153,97
453,50,153,97
454,40,153,97
455,30,153,97
456,20,153,97
457,10,153,97
458,0,153,97
459,-10,153,97
460,-10,153,97
461,0,154,97
462,10,155,97
463,20,156,97
464,30,157,97
465,40,158,97
466,50,159,97
467,60,160,97
468,70,161,97
469,80,162,97
470,90,163,97
471,100,164,97
472,100,164,97
473,100,164,97
474,100,164,97
475,90,164,97
476,80,164,97
477,70,164,97
478,60,164,97
479,50,164,97
480,40,164,97
481,30,164,97
482,20,164,97
483,10,164,97
484,0,164,97
485,-10,164,97
486,-10,164,97
487,0,165,97
488,10,166,97
489,20,167,97
490,30,168,97
491,40,169,97
492,50,170,97
493,60,171,97
494,70,172,97
495,80,173,97
496,90,174,97
497,100,175,97
498,100,175,97
499,100,175,98
500,100,175,99
501,100,175,99
502,100,175,99
503,90,175,99
504,80,175,99
505,70,175,99
506,60,175,99
507,50,175,99
508,40,175,99
509,30,175,99
510,20,175,99
511,10,175,99
512,0,175,99
513,-10,175,99
514,-10,175,99
515,0,176,99
516,10,177,99
517,20,178,99
518,30,179,99
519,40,180,99
520,50,181,99
521,60,182,99
522,70,183,99
523,80,184,99
524,90,185,99
525,100,186,99
526,100,186,99
527,100,186,100
528,100,186,101
529,100,186,101
530,100,186,101
531,90,186,101
532,80,186,101
533,70,186,101
534,60,186,101
535,50,186,101
536,40,186,101
537,30,186,101
538,20,186,101
539,10,186,101
540,0,186,101
541,-10,186,101
542,-10,186,101
543,0,187,101
544,10,188,101
545,20,189,101
546,30,190,101
547,40,191,101
548,50,192,101
549,60,193,101
550,70,194,101
551,80,195,101
552,90,196,101
553,100,197,101
554,100,197,101
555,100,197,101
556,100,197,101
557,90,197,101
558,80,197,101
559,70,197,101
560,60,197,101
561,50,197,101
562,40,197,101
563,30,197,101
564,20,197,101
565,10,197,101
566,0,197,101
567,-10,197,101
568,-10,197,101
569,0,198,101
570,10,199,101
571,20,200,101
572,30,201,101
573,40,202,101
574,50,203,101
575,60,204,101
576,70,205,101
577,80,206,101
578,90,207,101
579,100,208,101
580,100,208,101
581,100,208,102
582,100,208,103
583,100,208,103
584,100,208,103
585,90,208,103
586,80,208,103
587,70,208,103
588,60,208,103
589,50,208,103
590,40,208,103
591,30,208,103
592,20,208,103
593,10,208,103
594,0,208,103
595,-10,208,103
596,-10,208,103
597,0,209,103
598,10,210,103
599,20,211,103
600,30,212,103
601,40,213,103
602,50,214,103
603,60,215,103
604,70,216,103
605,80,217,103
606,90,218,103
607,100,219,103
608,100,219,103
609,100,219,103
610,100,219,103
611,90,219,103
612,80,219,103
613,70,219,103
614,60,219,103
615,50,219,103
616,40,219,103
617,30,219,103
618,20,219,103
619,10,219,103
620,0,219,103
621,-10,219,103
622,-10,219,103
623,0,220,103
624,10,221,103
625,20,222,103
626,30,223,103
627,40,224,103
628,50,225,103
629,60,226,103
630,70,227,103
631,80,228,103
632,90,229,103
633,100,230,103
634,100,230,103
635,100,230,104
636,100,230,105
637,100,230,105
638,100,230,105
639,90,230,105
640,80,230,105
641,70,230,105
642,60,230,105
643,50,230,105
644,40,230,105
645,30,230,105
646,20,230,105
647,10,230,105
648,0,230,105
649,-10,230,105
650,-10,230,105
651,0,231,105
652,10,232,105
653,20,233,105
654,30,234,105
655,40,235,105
656,50,236,105
657,60,237,105
658,70,238,105
659,80,239,105
660,90,240,105
661,100,241,105
662,100,241,105
663,100,241,106
664,100,241,107
665,100,241,108
666,100,241,109
667,100,241,110
668,100,241,111
669,100,241,112
670,100,241,113
671,100,241,114
672,100,241,115
673,100,241,116
674,100,241,117
675,100,241,118
676,100,241,119
677,100,241,120
678,100,241,121
679,100,241,121
680,100,241,121
681,90,241,121
682,80,241,121
683,70,241,121
684,60,241,121
685,50,241,121
686,40,241,121
687,30,241,121
688,20,241,121
689,10,241,121
690,0,241,121
691,-10,241,121
692,-10,241,121
693,0,242,121
694,10,243,121
695,20,244,121
696,30,245,121
697,40,246,121
698,50,247,121
699,60,248,121
700,70,249,121
701,80,250,121
702,90,251,121
703,100,252,121
704,100,252,121
705,100,252,122
706,100,252,123
707,100,252,124
708,100,252,125
709,100,252,125
710,100,252,125
711,90,252,125
712,80,252,125
713,70,252,125
714,60,252,125
715,50,252,125
716,40,252,125
717,30,252,125
718,20,252,125
719,10,252,125
720,0,252,125
721,-10,252,125
722,-10,252,125
723,0,253,125
724,10,254,125
725,20,255,125
726,30,256,125
727,40,257,125
728,50,258,125
729,60,259,125
730,70,260,125
731,80,261,125
732,90,262,125
733,100,263,125
734,100,263,125
735,100,263,126
736,100,263,127
737,100,263,128
738,100,263,129
739,100,263,130
740,100,263,131
741,100,263,132
742,100,263,133
743,100,263,134
744,100,263,135
745,100,263,136
746,100,263,137
747,100,263,138
748,100,263,139
749,100,263,140
750,100,263,140
751,100,263,140
752,90,263,140
753,80,263,140
754,70,263,140
755,60,263,140
