tour,faim,pensee,famine
398,75,75,146
399,65,75,146
400,55,75,146
401,45,75,146
402,45,75,146
403,60,76,146
404,75,77,146
405,90,78,146
406,105,79,146
407,105,79,146
408,105,79,147
409,105,79,148
410,105,79,149
411,105,79,149
412,105,79,149
413,95,79,149
414,85,79,149
415,75,79,149
416,65,79,149
417,55,79,149
418,45,79,149
419,45,79,149
420,60,80,149
421,75,81,149
422,90,82,149
423,105,83,149
424,105,83,149
425,105,83,150
426,105,83,151
427,105,83,152
428,105,83,152
429,105,83,152
430,95,83,152
431,85,83,152
432,75,83,152
433,65,83,152
434,55,83,152
435,45,83,152
436,45,83,152
437,60,84,152
438,75,85,152
439,90,86,152
440,105,87,152
441,105,87,152
442,105,87,153
443,105,87,154
444,105,87,155
445,105,87,155
446,105,87,155
447,95,87,155
448,85,87,155
449,75,87,155
450,65,87,155
451,55,87,155
452,45,87,155
453,45,87,155
454,60,88,155
455,75,89,155
456,90,90,155
457,105,91,155
458,105,91,155
459,105,91,156
460,105,91,157
461,105,91,158
462,105,91,159
463,105,91,159
464,105,91,159
465,95,91,159
466,85,91,159
467,75,91,159
468,65,91,159
469,55,91,159
470,45,91,159
471,45,91,159
472,60,92,159
473,75,93,159
474,90,94,159
475,105,95,159
476,105,95,159
477,105,95,160
478,105,95,161
479,105,95,162
480,105,95,163
481,105,95,163
482,105,95,163
483,95,95,163
484,85,95,163
485,75,95,163
486,65,95,163
487,55,95,163
488,45,95,163
489,45,95,163
490,60,96,163
491,75,97,163
492,90,98,163
493,105,99,163
494,105,99,163
495,105,99,164
496,105,99,165
497,105,99,166
498,105,99,166
499,105,99,166
500,95,99,166
501,85,99,166
502,75,99,166
503,65,99,166
504,55,99,166
505,45,99,166
506,45,99,166
507,60,100,166
508,75,101,166
509,90,102,166
510,105,103,166
511,105,103,166
512,105,103,167
513,105,103,168
514,105,103,169
515,105,103,170
516,105,103,170
517,105,103,170
518,95,103,170
519,85,103,170
520,75,103,170
521,65,103,170
522,55,103,170
523,45,103,170
524,45,103,170
525,60,104,170
526,75,105,170
527,90,106,170
528,105,107,170
529,105,107,170
530,105,107,171
531,105,107,172
532,105,107,173
533,105,107,174
534,105,107,175
535,105,107,175
536,105,107,175
537,95,107,175
538,85,107,175
539,75,107,175
540,65,107,175
541,55,107,175
542,45,107,175
543,45,107,175
544,60,108,175
545,75,109,175
546,90,110,175
547,105,111,175
548,105,111,175
549,105,111,176
550,105,111,177
551,105,111,178
552,105,111,179
553,105,111,180
554,105,111,181
555,105,111,181
556,105,111,181
557,95,111,181
558,85,111,181
559,75,111,181
560,65,111,181
561,55,111,181
562,45,111,181
563,45,111,181
564,60,112,181
565,75,113,181
566,90,114,181
567,105,115,181
568,105,115,181
569,105,115,182
570,105,115,183
571,105,115,184
572,105,115,185
573,105,115,186
574,105,115,186
575,105,115,186
576,95,115,186
577,85,115,186
578,75,115,186
579,65,115,186
580,55,115,186
581,45,115,186
582,45,115,186
583,60,116,186
584,75,117,186
585,90,118,186
586,105,119,186
587,105,119,186
588,105,119,187
589,105,119,188
590,105,119,189
591,105,119,189
592,105,119,190
593,105,119,191
594,105,119,192
595,105,119,193
596,105,119,194
597,105,119,195
598,105,119,196
599,105,119,197
600,105,119,198
601,105,119,199
602,105,119,200
603,105,119,201
604,105,119,202
605,105,119,203
606,105,119,204
607,105,119,205
608,105,119,206
609,105,119,207
610,105,119,208
611,105,119,209
612,105,119,210
613,105,119,211
614,105,119,212
615,105,119,213
616,105,119,214
617,105,119,215
618,105,119,216
619,105,119,217
620,105,119,218
621,105,119,219
622,105,119,220
623,105,119,221
624,105,119,222
625,105,119,223
626,105,119,224
627,105,119,225
628,105,119,226
629,105,119,227
630,105,119,228
631,105,119,229
632,105,119,230
633,105,119,231
634,105,119,232
635,105,119,233
636,105,119,234
637,105,119,235
638,105,119,236
639,105,119,237
640,105,119,238
641,105,119,239
642,105,119,240
643,105,119,241
644,105,119,242
645,105,119,243
646,105,119,244
647,105,119,245
648,105,119,246
649,105,119,247
650,105,119,248
651,105,119,249
652,105,119,250
653,105,119,251
654,105,119,252
655,105,119,253
656,105,119,254
657,105,119,255
658,105,119,256
659,105,119,257
660,105,119,258
661,105,119,259
662,105,119,260
663,105,119,261
664,105,119,262
665,105,119,263
666,105,119,264
667,105,119,265
668,105,119,266
669,105,119,267
670,105,119,268
671,105,119,269
672,105,119,270
673,105,119,271
674,105,119,272
675,105,119,273
676,105,119,274
677,105,119,275
678,105,119,276
679,105,119,277
680,105,119,278
681,105,119,279
682,105,119,280
683,105,119,281
684,105,119,282
685,105,119,283
686,105,119,284
687,105,119,285
688,105,119,286
689,105,119,287
690,105,119,288
691,105,119,289
692,105,119,290
693,105,119,291
694,105,119,292
695,105,119,293
696,105,119,294
697,105,119,295
698,105,119,296
699,105,119,297
700,105,119,298
701,105,119,299
702,105,119,300
703,105,119,301
704,105,119,302
705,105,119,303
706,105,119,304
707,105,119,305
708,105,119,306
709,105,119,307
710,105,119,308
711,105,119,309
712,105,119,310
713,105,119,311
714,105,119,312
715,105,119,313
716,105,119,314
717,105,119,315
718,105,119,316
719,105,119,317
720,105,119,318
721,105,119,319
722,105,119,320
723,105,119,321
724,105,119,322
725,105,119,323
726,105,119,324
727,105,119,325
728,105,119,326
729,105,119,327
730,105,119,328
731,105,119,329
732,105,119,330
733,105,119,331
734,105,119,332
735,105,119,333
736,105,119,334
737,105,119,335
738,105,119,336
739,105,119,337
740,105,119,338
741,105,119,339
742,105,119,340
743,105,119,341
744,105,119,342
745,105,119,343
746,105,119,344
747,105,119,345
748,105,119,346
749,105,119,347
750,105,119,348
751,105,119,349
752,105,119,350
753,105,119,351
754,105,119,351
755,105,119,351
756,95,119,351
757,85,119,351
758,75,119,351
759,65,119,351
760,55,119,351
761,45,119,351
762,45,119,351
763,60,120,351
764,75,121,351
765,90,122,351
766,105,123,351
767,105,123,351
768,105,123,352
769,105,123,353
770,105,123,354
771,105,123,355
772,105,123,356
773,105,123,357
774,105,123,358
775,105,123,359
776,105,123,360
777,105,123,361
778,105,123,362
779,105,123,363
780,105,123,364
781,105,123,365
782,105,123,366
783,105,123,367
784,105,123,368
785,105,123,368
786,105,123,368
787,95,123,368
788,85,123,368
789,75,123,368
790,65,123,368
791,55,123,368
792,45,123,368
793,45,123,368
794,60,124,368
795,75,125,368
796,90,126,368
797,105,127,368
798,105,127,368
799,105,127,369
800,105,127,370
801,105,127,371
802,105,127,372
803,105,127,372
804,105,127,373
805,105,127,374
806,105,127,375
807,105,127,376
808,105,127,377
809,105,127,378
810,105,127,379
811,105,127,379
812,105,127,379
813,95,127,379
814,85,127,379
815,75,127,379
816,65,127,379
817,55,127,379
818,45,127,379
819,45,127,379
820,60,128,379
821,75,129,379
822,90,130,379
823,105,131,379
824,105,131,379
825,105,131,380
826,105,131,381
827,105,131,382
828,105,131,382
829,105,131,382
830,95,131,382
831,85,131,382
832,75,131,382
833,65,131,382
834,55,131,382
835,45,131,382
836,45,131,382
837,60,132,382
838,75,133,382
839,90,134,382
840,105,135,382
841,105,135,382
842,105,135,383
843,105,135,384
844,105,135,384
845,105,135,385
846,105,135,386
847,105,135,387
848,105,135,388
849,105,135,389
850,105,135,390
851,105,135,390
852,105,135,390
853,95,135,390
854,85,135,390
855,75,135,390
856,65,135,390
857,55,135,390
858,45,135,390
859,45,135,390
860,60,136,390
861,75,137,390
862,90,138,390
863,105,139,390
864,105,139,390
865,105,139,391
866,105,139,392
867,105,139,393
868,105,139,393
869,105,139,393
870,95,139,393
871,85,139,393
872,75,139,393
873,65,139,393
874,55,139,393
875,45,139,393
876,35,139,393
877,25,139,393
878,15,139,393
879,15,139,393
880,30,140,393
881,45,141,393
882,60,142,393
883,75,143,393
884,90,144,393
885,105,145,393
886,105,145,393
887,105,145,394
888,105,145,395
889,105,145,396
890,105,145,396
891,105,145,396
892,95,145,396
893,85,145,396
894,75,145,396
895,65,145,396
896,55,145,396
897,45,145,396
898,45,145,396
899,60,146,396
900,75,147,396
901,90,148,396
902,105,149,396
903,105,149,396
904,105,149,397
905,105,149,398
906,105,149,399
907,105,149,400
908,105,149,401
909,105,149,401
910,105,149,401
911,95,149,401
912,85,149,401
913,75,149,401
914,65,149,401
915,55,149,401
916,45,149,401
917,45,149,401
918,60,150,401
919,75,151,401
920,90,152,401
921,105,153,401
922,105,153,401
923,105,153,402
924,105,153,403
925,105,153,404
926,105,153,405
927,105,153,406
928,105,153,407
929,105,153,408
930,105,153,409
931,105,153,409
932,105,153,410
933,105,153,411
934,105,153,412
935,105,153,413
936,105,153,414
937,105,153,415
938,105,153,415
939,105,153,415
940,95,153,415
941,85,153,415
942,75,153,415
943,65,153,415
944,55,153,415
945,45,153,415
946,45,153,415
947,60,154,415
948,75,155,415
949,90,156,415
950,105,157,415
951,105,157,415
952,105,157,416
953,105,157,417
954,105,157,418
955,105,157,419
956,105,157,419
957,105,157,419
958,95,157,419
959,85,157,419
960,75,157,419
961,65,157,419
962,55,157,419
963,45,157,419
964,45,157,419
965,60,158,419
966,75,159,419
967,90,160,419
968,105,161,419
969,105,161,419
970,105,161,420
971,105,161,421
972,105,161,422
973,105,161,423
974,105,161,424
975,105,161,424
976,105,161,424
977,95,161,424
978,85,161,424
979,75,161,424
980,65,161,424
981,55,161,424
982,45,161,424
983,45,161,424
984,60,162,424
985,75,163,424
986,90,164,424
987,105,165,424
988,105,165,424
989,105,165,425
990,105,165,426
991,105,165,427
992,105,165,428
993,105,165,429
994,105,165,430
995,105,165,430
996,105,165,430
997,95,165,430
998,85,165,430
999,75,165,430
1000,65,165,430
1001,55,165,430
1002,45,165,430
1003,45,165,430
1004,60,166,430
1005,75,167,430
1006,90,168,430
1007,105,169,430
1008,105,169,430
1009,105,169,431
1010,105,169,432
1011,105,169,433
1012,105,169,434
1013,105,169,434
1014,105,169,434
1015,95,169,434
1016,85,169,434
1017,75,169,434
1018,65,169,434
1019,55,169,434
1020,45,169,434
1021,45,169,434
1022,60,170,434
1023,75,171,434
1024,90,172,434
1025,105,173,434
1026,105,173,434
1027,105,173,435
1028,105,173,436
1029,105,173,437
1030,105,173,438
1031,105,173,439
1032,105,173,439
1033,105,173,439
1034,95,173,439
1035,85,173,439
1036,75,173,439
1037,65,173,439
1038,55,173,439
1039,45,173,439
1040,45,173,439
1041,60,174,439
1042,75,175,439
1043,90,176,439
1044,105,177,439
1045,105,177,439
1046,105,177,439
1047,105,177,439
1048,95,177,439
1049,85,177,439
1050,75,177,439
1051,65,177,439
1052,55,177,439
1053,45,177,439
1054,45,177,439
1055,60,178,439
1056,75,179,439
1057,90,180,439
1058,105,181,439
1059,105,181,439
1060,105,181,440
1061,105,181,441
1062,105,181,442
1063,105,181,443
1064,105,181,443
1065,105,181,443
1066,95,181,443
1067,85,181,443
1068,75,181,443
1069,65,181,443
1070,55,181,443
1071,45,181,443
1072,45,181,443
1073,60,182,443
1074,75,183,443
1075,90,184,443
1076,105,185,443
1077,105,185,443
1078,105,185,443
1079,105,185,443
1080,95,185,443
1081,85,185,443
1082,75,185,443
1083,65,185,443
1084,55,185,443
1085,45,185,443
1086,45,185,443
1087,60,186,443
1088,75,187,443
1089,90,188,443
1090,105,189,443
1091,105,189,443
1092,105,189,444
1093,105,189,445
1094,105,189,446
1095,105,189,447
1096,105,189,447
1097,105,189,447
1098,95,189,447
1099,85,189,447
1100,75,189,447
1101,65,189,447
1102,55,189,447
1103,45,189,447
1104,45,189,447
1105,60,190,447
1106,75,191,447
1107,90,192,447
1108,105,193,447
1109,105,193,447
1110,105,193,448
1111,105,193,449
1112,105,193,450
1113,105,193,451
1114,105,193,452
1115,105,193,453
1116,105,193,454
1117,105,193,454
1118,105,193,454
1119,95,193,454
1120,85,193,454
1121,75,193,454
1122,65,193,454
1123,55,193,454
1124,45,193,454
1125,45,193,454
1126,60,194,454
1127,75,195,454
1128,90,196,454
1129,105,197,454
1130,105,197,454
1131,105,197,455
1132,105,197,456
1133,105,197,457
1134,105,197,458
1135,105,197,459
1136,105,197,459
1137,105,197,459
1138,95,197,459
1139,85,197,459
1140,75,197,459
1141,65,197,459
1142,55,197,459
1143,45,197,459
1144,45,197,459
1145,60,198,459
1146,75,199,459
1147,90,200,459
1148,105,201,459
1149,105,201,459
1150,105,201,460
1151,105,201,461
1152,105,201,462
1153,105,201,463
1154,105,201,464
1155,105,201,465
1156,105,201,465
1157,105,201,465
1158,95,201,465
1159,85,201,465
1160,75,201,465
1161,65,201,465
1162,55,201,465
1163,45,201,465
1164,45,201,465
1165,60,202,465
1166,75,203,465
1167,90,204,465
1168,105,205,465
1169,105,205,465
1170,105,205,466
1171,105,205,467
1172,105,205,468
1173,105,205,469
1174,105,205,469
1175,105,205,469
1176,95,205,469
1177,85,205,469
1178,75,205,469
1179,65,205,469
1180,55,205,469
1181,45,205,469
1182,45,205,469
1183,60,206,469
1184,75,207,469
1185,90,208,469
1186,105,209,469
1187,105,209,469
1188,105,209,470
1189,105,209,471
1190,105,209,472
1191,105,209,473
1192,105,209,474
1193,105,209,474
1194,105,209,474
1195,95,209,474
1196,85,209,474
1197,75,209,474
1198,65,209,474
1199,55,209,474
1200,45,209,474
1201,45,209,474
1202,60,210,474
1203,75,211,474
1204,90,212,474
1205,105,213,474
1206,105,213,474
1207,105,213,475
1208,105,213,476
1209,105,213,477
1210,105,213,478
1211,105,213,479
1212,105,213,479
1213,105,213,479
1214,95,213,479
1215,85,213,479
1216,75,213,479
1217,65,213,479
1218,55,213,479
1219,45,213,479
1220,45,213,479
1221,60,214,479
1222,75,215,479
1223,90,216,479
1224,105,217,479
1225,105,217,479
1226,105,217,480
1227,105,217,481
1228,105,217,482
1229,105,217,483
1230,105,217,484
1231,105,217,485
1232,105,217,485
1233,105,217,485
1234,95,217,485
1235,85,217,485
1236,75,217,485
1237,65,217,485
1238,55,217,485
1239,45,217,485
1240,45,217,485
1241,60,218,485
1242,75,219,485
1243,90,220,485
1244,105,221,485
1245,105,221,485
1246,105,221,486
1247,105,221,487
1248,105,221,488
1249,105,221,489
1250,105,221,489
1251,105,221,489
1252,95,221,489
1253,85,221,489
1254,75,221,489
1255,65,221,489
1256,55,221,489
1257,45,221,489
1258,45,221,489
1259,60,222,489
1260,75,223,489
1261,90,224,489
1262,105,225,489
1263,105,225,489
1264,105,225,490
1265,105,225,491
1266,105,225,492
1267,105,225,493
1268,105,225,494
1269,105,225,495
1270,105,225,495
1271,105,225,495
1272,95,225,495
1273,85,225,495
1274,75,225,495
1275,65,225,495
1276,55,225,495
1277,45,225,495
1278,45,225,495
1279,60,226,495
1280,75,227,495
1281,90,228,495
1282,105,229,495
1283,105,229,495
1284,105,229,496
1285,105,229,497
1286,105,229,498
1287,105,229,499
1288,105,229,500
1289,105,229,500
1290,105,229,500
1291,95,229,500
1292,85,229,500
1293,75,229,500
1294,65,229,500
1295,55,229,500
1296,45,229,500
1297,45,229,500
1298,60,230,500
1299,75,231,500
1300,90,232,500
1301,105,233,500
1302,105,233,500
1303,105,233,501
1304,105,233,502
1305,105,233,503
1306,105,233,504
1307,105,233,505
1308,105,233,505
1309,105,233,505
1310,95,233,505
1311,85,233,505
1312,75,233,505
1313,65,233,505
1314,55,233,505
1315,45,233,505
1316,45,233,505
1317,60,234,505
1318,75,235,505
1319,90,236,505
1320,105,237,505
1321,105,237,505
1322,105,237,506
1323,105,237,507
1324,105,237,508
1325,105,237,509
1326,105,237,510
1327,105,237,510
1328,105,237,510
1329,95,237,510
1330,85,237,510
1331,75,237,510
1332,65,237,510
1333,55,237,510
1334,45,237,510
1335,45,237,510
1336,60,238,510
1337,75,239,510
1338,90,240,510
1339,105,241,510
1340,105,241,510
1341,105,241,511
1342,105,241,512
1343,105,241,513
1344,105,241,514
1345,105,241,515
1346,105,241,515
1347,105,241,515
1348,95,241,515
1349,85,241,515
1350,75,241,515
1351,65,241,515
1352,55,241,515
1353,45,241,515
1354,45,241,515
1355,60,242,515
1356,75,243,515
1357,90,244,515
1358,105,245,515
1359,105,245,515
1360,105,245,516
1361,105,245,517
1362,105,245,518
1363,105,245,519
1364,105,245,520
1365,105,245,520
1366,105,245,520
1367,95,245,520
1368,85,245,520
1369,75,245,520
1370,65,245,520
1371,55,245,520
1372,45,245,520
1373,45,245,520
1374,60,246,520
1375,75,247,520
1376,90,248,520
1377,105,249,520
1378,105,249,520
1379,105,249,521
1380,105,249,522
1381,105,249,523
1382,105,249,524
1383,105,249,525
1384,105,249,526
1385,105,249,527
1386,105,249,527
1387,105,249,527
1388,95,249,527
1389,85,249,527
1390,75,249,527
1391,65,249,527
1392,55,249,527
1393,45,249,527
1394,45,249,527
1395,60,250,527
1396,75,251,527
1397,90,252,527
1398,105,253,527
1399,105,253,527
1400,105,253,528
1401,105,253,529
1402,105,253,530
1403,105,253,531
1404,105,253,532
1405,105,253,533
1406,105,253,534
1407,105,253,534
1408,105,253,534
1409,95,253,534
1410,85,253,534
1411,75,253,534
1412,65,253,534
1413,55,253,534
1414,45,253,534
1415,45,253,534
1416,60,254,534
1417,75,255,534
1418,90,256,534
1419,105,257,534
1420,105,257,534
1421,105,257,535
1422,105,257,536
1423,105,257,537
1424,105,257,538
1425,105,257,539
1426,105,257,539
1427,105,257,539
1428,95,257,539
1429,85,257,539
1430,75,257,539
1431,65,257,539
1432,55,257,539
1433,45,257,539
1434,45,257,539
1435,60,258,539
1436,75,259,539
1437,90,260,539
1438,105,261,539
1439,105,261,539
1440,105,261,540
1441,105,261,541
1442,105,261,542
1443,105,261,543
1444,105,261,544
1445,105,261,544
1446,105,261,544
1447,95,261,544
1448,85,261,544
1449,75,261,544
1450,65,261,544
1451,55,261,544
1452,45,261,544
1453,45,261,544
1454,60,262,544
1455,75,263,544
1456,90,264,544
1457,105,265,544
1458,105,265,544
1459,105,265,545
1460,105,265,546
1461,105,265,547
1462,105,265,548
1463,105,265,549
1464,105,265,549
1465,105,265,549
1466,95,265,549
1467,85,265,549
1468,75,265,549
1469,65,265,549
1470,55,265,549
1471,45,265,549
1472,45,265,549
1473,60,266,549
1474,75,267,549
1475,90,268,549
1476,105,269,549
1477,105,269,549
1478,105,269,550
1479,105,269,551
1480,105,269,552
1481,105,269,553
1482,105,269,554
1483,105,269,554
1484,105,269,554
1485,95,269,554
1486,85,269,554
1487,75,269,554
1488,65,269,554
1489,55,269,554
1490,45,269,554
1491,45,269,554
1492,60,270,554
1493,75,271,554
1494,90,272,554
1495,105,273,554
1496,105,273,554
1497,105,273,554
1498,105,273,555
1499,105,273,556
1500,105,273,557
1501,105,273,558
1502,105,273,559
1503,105,273,560
1504,105,273,560
1505,105,273,560
1506,95,273,560
1507,85,273,560
1508,75,273,560
1509,65,273,560
1510,55,273,560
1511,45,273,560
1512,45,273,560
1513,60,274,560
1514,75,275,560
1515,90,276,560
1516,105,277,560
1517,105,277,560
1518,105,277,561
1519,105,277,562
1520,105,277,563
1521,105,277,564
1522,105,277,564
1523,105,277,564
1524,95,277,564
1525,85,277,564
1526,75,277,564
1527,65,277,564
1528,55,277,564
1529,45,277,564
1530,45,277,564
1531,60,278,564
1532,75,279,564
1533,90,280,564
1534,105,281,564
1535,105,281,564
1536,105,281,565
1537,105,281,566
1538,105,281,567
1539,105,281,567
1540,105,281,567
1541,95,281,567
1542,85,281,567
1543,75,281,567
1544,65,281,567
1545,55,281,567
1546,45,281,567
1547,45,281,567
1548,60,282,567
1549,75,283,567
1550,90,284,567
1551,105,285,567
1552,105,285,567
1553,105,285,568
1554,105,285,569
1555,105,285,570
1556,105,285,571
1557,105,285,571
1558,105,285,571
1559,95,285,571
1560,85,285,571
1561,75,285,571
1562,65,285,571
1563,55,285,571
1564,45,285,571
1565,45,285,571
1566,60,286,571
1567,75,287,571
1568,90,288,571
1569,105,289,571
1570,105,289,571
1571,105,289,572
1572,105,289,573
1573,105,289,574
1574,105,289,575
1575,105,289,575
1576,105,289,575
1577,95,289,575
1578,85,289,575
1579,75,289,575
1580,65,289,575
1581,55,289,575
1582,45,289,575
1583,45,289,575
1584,60,290,575
1585,75,291,575
1586,90,292,575
1587,105,293,575
1588,105,293,575
1589,105,293,576
1590,105,293,577
1591,105,293,578
1592,105,293,579
1593,105,293,579
1594,105,293,579
1595,95,293,579
1596,85,293,579
1597,75,293,579
1598,65,293,579
1599,55,293,579
1600,45,293,579
1601,45,293,579
1602,60,294,579
1603,75,295,579
1604,90,296,579
1605,105,297,579
1606,105,297,579
1607,105,297,580
1608,105,297,581
1609,105,297,581
1610,105,297,581
1611,95,297,581
1612,85,297,581
1613,75,297,581
1614,65,297,581
1615,55,297,581
1616,45,297,581
1617,45,297,581
1618,60,298,581
1619,75,299,581
1620,90,300,581
1621,105,301,581
1622,105,301,581
1623,105,301,582
1624,105,301,583
1625,105,301,584
1626,105,301,585
1627,105,301,585
1628,105,301,585
1629,95,301,585
1630,85,301,585
1631,75,301,585
1632,65,301,585
1633,55,301,585
1634,45,301,585
1635,45,301,585
1636,60,302,585
1637,75,303,585
1638,90,304,585
1639,105,305,585
1640,105,305,585
1641,105,305,586
1642,105,305,587
1643,105,305,588
1644,105,305,589
1645,105,305,590
1646,105,305,590
1647,105,305,590
1648,95,305,590
1649,85,305,590
1650,75,305,590
1651,65,305,590
1652,55,305,590
1653,45,305,590
1654,45,305,590
1655,60,306,590
1656,75,307,590
1657,90,308,590
1658,105,309,590
1659,105,309,590
1660,105,309,591
1661,105,309,592
1662,105,309,593
