tour,faim,pensee,famine
149,100,86,14
150,100,86,15
151,100,86,16
152,100,86,17
153,100,86,18
154,100,86,19
155,100,86,20
156,100,86,21
157,100,86,22
158,100,86,23
159,100,86,24
160,100,86,25
161,100,86,26
162,100,86,27
163,100,86,28
164,100,86,29
165,100,86,30
166,100,86,31
167,100,86,32
168,100,86,33
169,100,86,34
170,100,86,35
171,100,86,36
172,100,86,37
173,100,86,38
174,100,86,39
175,100,86,40
176,100,86,41
177,100,86,42
178,100,86,43
179,100,86,44
180,100,86,45
181,100,86,46
182,100,86,47
183,100,86,48
184,100,86,49
185,100,86,50
186,100,86,51
187,100,86,52
188,100,86,53
189,100,86,54
190,100,86,54
191,100,86,54
192,90,86,54
193,80,86,54
194,70,86,54
195,60,86,54
196,50,86,54
197,40,86,54
198,30,86,54
199,20,86,54
200,10,86,54
201,0,86,54
202,-10,86,54
203,-10,86,54
204,-5,87,54
205,0,88,54
206,5,89,54
207,10,90,54
208,15,91,54
209,20,92,54
210,25,93,54
211,30,94,54
212,35,95,54
213,40,96,54
214,45,97,54
215,50,98,54
216,55,99,54
217,60,100,54
218,65,101,54
219,70,102,54
220,75,103,54
221,80,104,54
222,85,105,54
223,90,106,54
224,95,107,54
225,100,108,54
226,100,108,54
227,100,108,54
228,100,108,54
229,90,108,54
230,80,108,54
231,70,108,54
232,60,108,54
233,50,108,54
234,40,108,54
235,40,108,54
236,45,109,54
237,50,110,54
238,55,111,54
239,60,112,54
240,65,113,54
241,70,114,54
242,75,115,54
243,80,116,54
244,85,117,54
245,90,118,54
246,95,119,54
247,100,120,54
248,100,120,54
249,100,120,55
250,100,120,56
251,100,120,57
252,100,120,58
253,100,120,59
254,100,120,60
255,100,120,61
256,100,120,62
257,100,120,63
258,100,120,64
259,100,120,65
260,100,120,66
261,100,120,67
262,100,120,68
263,100,120,69
264,100,120,70
265,100,120,71
266,100,120,72
267,100,120,72
268,100,120,72
269,90,120,72
270,80,120,72
271,70,120,72
272,60,120,72
273,50,120,72
274,40,120,72
275,40,120,72
276,45,121,72
277,50,122,72
278,55,123,72
279,60,124,72
280,65,125,72
281,70,126,72
282,75,127,72
283,80,128,72
284,85,129,72
285,90,130,72
286,95,131,72
287,100,132,72
288,100,132,72
289,100,132,73
290,100,132,73
291,100,132,73
292,90,132,73
293,80,132,73
294,70,132,73
295,60,132,73
296,50,132,73
297,40,132,73
298,30,132,73
299,20,132,73
300,10,132,73
301,0,132,73
302,-10,132,73
303,-10,132,73
304,-5,133,73
305,0,134,73
306,5,135,73
307,10,136,73
308,15,137,73
309,20,138,73
310,25,139,73
311,30,140,73
312,35,141,73
313,40,142,73
314,45,143,73
315,50,144,73
316,55,145,73
317,60,146,73
318,65,147,73
319,70,148,73
320,75,149,73
321,80,150,73
322,85,151,73
323,90,152,73
324,95,153,73
325,100,154,73
326,100,154,73
327,100,154,73
328,100,154,73
329,90,154,73
330,80,154,73
331,70,154,73
332,60,154,73
333,50,154,73
334,40,154,73
335,30,154,73
336,20,154,73
337,10,154,73
338,0,154,73
339,-10,154,73
340,-10,154,73
341,-5,155,73
342,0,156,73
343,5,157,73
344,10,158,73
345,15,159,73
346,20,160,73
347,25,161,73
348,30,162,73
349,35,163,73
350,40,164,73
351,45,165,73
352,50,166,73
353,55,167,73
354,60,168,73
355,65,169,73
356,70,170,73
357,75,171,73
358,80,172,73
359,85,173,73
360,90,174,73
361,95,175,73
362,100,176,73
363,100,176,73
364,100,176,74
365,100,176,75
366,100,176,75
367,100,176,75
368,90,176,75
369,80,176,75
370,70,176,75
371,60,176,75
372,50,176,75
373,40,176,75
374,30,176,75
375,20,176,75
376,10,176,75
377,0,176,75
378,-10,176,75
379,-10,176,75
380,-5,177,75
381,0,178,75
382,5,179,75
383,10,180,75
384,15,181,75
385,20,182,75
386,25,183,75
387,30,184,75
388,35,185,75
389,40,186,75
390,45,187,75
391,50,188,75
392,55,189,75
393,60,190,75
394,65,191,75
395,70,192,75
396,75,193,75
397,80,194,75
398,85,195,75
399,90,196,75
400,95,197,75
401,100,198,75
402,100,198,75
403,100,198,76
404,100,198,77
405,100,198,78
406,100,198,79
407,100,198,80
408,100,198,81
409,100,198,82
410,100,198,83
411,100,198,84
412,100,198,85
413,100,198,86
414,100,198,87
415,100,198,88
416,100,198,89
417,100,198,90
418,100,198,91
419,100,198,92
420,100,198,93
421,100,198,94
422,100,198,95
423,100,198,96
424,100,198,97
425,100,198,98
426,100,198,99
427,100,198,100
428,100,198,101
429,100,198,102
430,100,198,103
431,100,198,104
432,100,198,105
433,100,198,106
434,100,198,107
435,100,198,108
436,100,198,109
437,100,198,110
438,100,198,111
439,100,198,112
440,100,198,113
441,100,198,114
442,100,198,115
443,100,198,116
444,100,198,117
445,100,198,118
446,100,198,119
447,100,198,120
448,100,198,121
449,100,198,122
450,100,198,123
451,100,198,124
452,100,198,125
453,100,198,126
454,100,198,127
455,100,198,128
456,100,198,129
457,100,198,130
458,100,198,131
459,100,198,132
460,100,198,133
461,100,198,134
462,100,198,135
463,100,198,136
464,100,198,137
465,100,198,137
466,100,198,137
467,90,198,137
468,80,198,137
469,70,198,137
470,60,198,137
471,50,198,137
472,40,198,137
473,40,198,137
474,45,199,137
475,50,200,137
476,55,201,137
477,60,202,137
478,65,203,137
479,70,204,137
480,75,205,137
481,80,206,137
482,85,207,137
483,90,208,137
484,95,209,137
485,100,210,137
486,100,210,137
487,100,210,137
488,100,210,137
489,90,210,137
490,80,210,137
491,70,210,137
492,60,210,137
493,50,210,137
494,40,210,137
495,30,210,137
496,20,210,137
497,10,210,137
498,10,210,137
499,15,211,137
500,20,212,137
501,25,213,137
502,30,214,137
503,35,215,137
504,40,216,137
505,45,217,137
506,50,218,137
507,55,219,137
508,60,220,137
509,65,221,137
510,70,222,137
511,75,223,137
512,80,224,137
513,85,225,137
514,90,226,137
515,95,227,137
516,100,228,137
517,100,228,137
518,100,228,137
519,100,228,137
520,90,228,137
521,80,228,137
522,70,228,137
523,60,228,137
524,50,228,137
525,40,228,137
526,30,228,137
527,20,228,137
528,10,228,137
529,0,228,137
530,-10,228,137
531,-10,228,137
532,-5,229,137
533,0,230,137
534,5,231,137
535,10,232,137
536,15,233,137
537,20,234,137
538,25,235,137
539,30,236,137
540,35,237,137
541,40,238,137
542,45,239,137
543,50,240,137
544,55,241,137
545,60,242,137
546,65,243,137
547,70,244,137
548,75,245,137
549,80,246,137
550,85,247,137
551,90,248,137
552,95,249,137
553,100,250,137
554,100,250,137
555,100,250,137
556,100,250,137
557,90,250,137
558,80,250,137
559,70,250,137
560,60,250,137
561,50,250,137
562,40,250,137
563,30,250,137
564,20,250,137
565,20,250,137
566,25,251,137
567,30,252,137
568,35,253,137
569,40,254,137
570,45,255,137
571,50,256,137
572,55,257,137
573,60,258,137
574,65,259,137
575,70,260,137
576,75,261,137
577,80,262,137
578,85,263,137
579,90,264,137
580,95,265,137
581,100,266,137
582,100,266,137
583,100,266,138
584,100,266,139
585,100,266,140
586,100,266,141
587,100,266,141
588,100,266,141
589,90,266,141
590,80,266,141
591,70,266,141
592,60,266,141
593,50,266,141
594,40,266,141
595,40,266,141
596,45,267,141
597,50,268,141
598,55,269,141
599,60,270,141
600,65,271,141
601,70,272,141
602,75,273,141
603,80,274,141
604,85,275,141
605,90,276,141
606,95,277,141
607,100,278,141
608,100,278,141
609,100,278,142
610,100,278,143
611,100,278,143
612,100,278,143
613,90,278,143
614,80,278,143
615,70,278,143
616,60,278,143
617,50,278,143
618,40,278,143
619,30,278,143
620,20,278,143
621,10,278,143
622,0,278,143
623,-10,278,143
624,-10,278,143
625,-5,279,143
626,0,280,143
627,5,281,143
628,10,282,143
629,15,283,143
630,20,284,143
631,25,285,143
632,30,286,143
633,35,287,143
634,40,288,143
635,45,289,143
636,50,290,143
637,55,291,143
638,60,292,143
639,65,293,143
640,70,294,143
641,75,295,143
642,80,296,143
643,85,297,143
644,90,298,143
645,95,299,143
646,100,300,143
647,100,300,143
648,100,300,143
649,100,300,143
650,90,300,143
651,80,300,143
652,70,300,143
653,60,300,143
654,50,300,143
655,40,300,143
656,40,300,143
657,45,301,143
658,50,302,143
659,55,303,143
660,60,304,143
661,65,305,143
662,70,306,143
663,75,307,143
664,80,308,143
665,85,309,143
666,90,310,143
667,95,311,143
668,100,312,143
669,100,312,143
670,100,312,144
671,100,312,145
672,100,312,146
673,100,312,146
674,100,312,146
675,90,312,146
676,80,312,146
677,70,312,146
678,60,312,146
679,50,312,146
680,40,312,146
681,30,312,146
682,20,312,146
683,10,312,146
684,0,312,146
685,-10,312,146
686,-10,312,146
687,-5,313,146
688,0,314,146
689,5,315,146
690,10,316,146
691,15,317,146
692,20,318,146
693,25,319,146
694,30,320,146
695,35,321,146
696,40,322,146
697,45,323,146
698,50,324,146
699,55,325,146
700,60,326,146
701,65,327,146
702,70,328,146
703,75,329,146
704,80,330,146
705,85,331,146
706,90,332,146
707,95,333,146
708,100,334,146
709,100,334,146
710,100,334,147
711,100,334,148
712,100,334,148
713,100,334,148
714,90,334,148
715,80,334,148
716,70,334,148
717,60,334,148
718,50,334,148
719,40,334,148
720,30,334,148
721,20,334,148
722,10,334,148
723,0,334,148
724,-10,334,148
725,-10,334,148
726,-5,335,148
727,0,336,148
728,5,337,148
729,10,338,148
730,15,339,148
731,20,340,148
732,25,341,148
733,30,342,148
734,35,343,148
735,40,344,148
736,45,345,148
737,50,346,148
738,55,347,148
739,60,348,148
740,65,349,148
741,70,350,148
742,75,351,148
743,80,352,148
744,85,353,148
745,90,354,148
746,95,355,148
747,100,356,148
748,100,356,148
749,100,356,148
750,100,356,148
751,90,356,148
752,80,356,148
753,70,356,148
754,60,356,148
755,50,356,148
756,40,356,148
757,30,356,148
758,20,356,148
759,10,356,148
760,0,356,148
761,-10,356,148
762,-10,356,148
763,-5,357,148
764,0,358,148
765,5,359,148
766,10,360,148
767,15,361,148
768,20,362,148
769,25,363,148
770,30,364,148
771,35,365,148
772,40,366,148
773,45,367,148
774,50,368,148
775,55,369,148
776,60,370,148
777,65,371,148
778,70,372,148
779,75,373,148
780,80,374,148
781,85,375,148
782,90,376,148
783,95,377,148
784,100,378,148
785,100,378,148
786,100,378,148
787,100,378,148
788,90,378,148
789,80,378,148
790,70,378,148
791,60,378,148
792,50,378,148
793,40,378,148
794,30,378,148
795,20,378,148
796,10,378,148
797,0,378,148
798,-10,378,148
799,-10,378,148
800,-5,379,148
801,0,380,148
802,5,381,148
803,10,382,148
804,15,383,148
805,20,384,148
806,25,385,148
807,30,386,148
808,35,387,148
809,40,388,148
810,45,389,148
811,50,390,148
812,55,391,148
813,60,392,148
814,65,393,148
815,70,394,148
816,75,395,148
817,80,396,148
818,85,397,148
819,90,398,148
820,95,399,148
821,100,400,148
822,100,400,148
823,100,400,148
824,100,400,148
825,90,400,148
826,80,400,148
827,70,400,148
828,60,400,148
829,50,400,148
830,40,400,148
831,40,400,148
832,45,401,148
833,50,402,148
834,55,403,148
835,60,404,148
836,65,405,148
837,70,406,148
838,75,407,148
839,80,408,148
840,85,409,148
841,90,410,148
842,95,411,148
843,100,412,148
844,100,412,148
845,100,412,149
846,100,412,149
847,100,412,149
848,90,412,149
849,80,412,149
850,70,412,149
851,60,412,149
852,50,412,149
853,40,412,149
854,40,412,149
855,45,413,149
856,50,414,149
857,55,415,149
858,60,416,149
859,65,417,149
860,70,418,149
861,75,419,149
862,80,420,149
863,85,421,149
864,90,422,149
865,95,423,149
866,100,424,149
867,100,424,149
868,100,424,149
869,100,424,149
870,90,424,149
871,80,424,149
872,70,424,149
873,60,424,149
874,50,424,149
875,40,424,149
876,40,424,149
877,45,425,149
878,50,426,149
879,55,427,149
880,60,428,149
881,65,429,149
882,70,430,149
883,75,431,149
884,80,432,149
885,85,433,149
886,90,434,149
887,95,435,149
888,100,436,149
889,100,436,149
890,100,436,149
891,100,436,149
892,90,436,149
893,80,436,149
894,70,436,149
895,60,436,149
896,50,436,149
897,40,436,149
898,40,436,149
899,45,437,149
900,50,438,149
901,55,439,149
902,60,440,149
903,65,441,149
904,70,442,149
905,75,443,149
906,80,444,149
907,85,445,149
908,90,446,149
909,95,447,149
910,100,448,149
911,100,448,149
912,100,448,149
913,100,448,149
914,90,448,149
915,80,448,149
916,70,448,149
917,60,448,149
918,50,448,149
919,40,448,149
920,40,448,149
921,45,449,149
922,50,450,149
923,55,451,149
924,60,452,149
925,65,453,149
926,70,454,149
927,75,455,149
928,80,456,149
929,85,457,149
930,90,458,149
931,95,459,149
932,100,460,149
933,100,460,149
934,100,460,149
935,100,460,149
936,90,460,149
937,80,460,149
938,70,460,149
939,60,460,149
940,50,460,149
941,40,460,149
942,40,460,149
943,45,461,149
944,50,462,149
945,55,463,149
946,60,464,149
947,65,465,149
948,70,466,149
949,75,467,149
950,80,468,149
951,85,469,149
952,90,470,149
953,95,471,149
954,100,472,149
955,100,472,149
956,100,472,149
957,100,472,149
958,90,472,149
959,80,472,149
960,70,472,149
961,60,472,149
962,50,472,149
963,40,472,149
964,40,472,149
965,45,473,149
966,50,474,149
967,55,475,149
968,60,476,149
969,65,477,149
970,70,478,149
971,75,479,149
972,80,480,149
973,85,481,149
974,90,482,149
975,95,483,149
976,100,484,149
977,100,484,149
978,100,484,149
979,100,484,149
980,90,484,149
981,80,484,149
982,70,484,149
983,60,484,149
984,50,484,149
985,40,484,149
986,40,484,149
987,45,485,149
988,50,486,149
989,55,487,149
990,60,488,149
991,65,489,149
992,70,490,149
993,75,491,149
994,80,492,149
995,85,493,149
996,90,494,149
997,95,495,149
998,100,496,149
999,100,496,149
1000,100,496,150
1001,100,496,151
1002,100,496,152
1003,100,496,152
1004,100,496,152
1005,90,496,152
1006,80,496,152
1007,70,496,152
1008,60,496,152
1009,50,496,152
1010,40,496,152
1011,30,496,152
1012,20,496,152
1013,10,496,152
1014,0,496,152
1015,-10,496,152
1016,-10,496,152
1017,-5,497,152
1018,0,498,152
1019,5,499,152
1020,10,500,152
1021,15,501,152
1022,20,502,152
1023,25,503,152
1024,30,504,152
1025,35,505,152
1026,40,506,152
1027,45,507,152
1028,50,508,152
1029,55,509,152
1030,60,510,152
1031,65,511,152
1032,70,512,152
1033,75,513,152
1034,80,514,152
1035,85,515,152
1036,90,516,152
1037,95,517,152
1038,100,518,152
1039,100,518,152
1040,100,518,152
1041,100,518,152
1042,90,518,152
1043,80,518,152
1044,70,518,152
1045,60,518,152
1046,50,518,152
1047,40,518,152
1048,30,518,152
1049,20,518,152
1050,10,518,152
1051,0,518,152
1052,-10,518,152
1053,-10,518,152
1054,-5,519,152
1055,0,520,152
1056,5,521,152
1057,10,522,152
1058,15,523,152
1059,20,524,152
1060,25,525,152
1061,30,526,152
1062,35,527,152
1063,40,528,152
1064,45,529,152
1065,50,530,152
1066,55,531,152
1067,60,532,152
1068,65,533,152
1069,70,534,152
1070,75,535,152
1071,80,536,152
1072,85,537,152
1073,90,538,152
1074,95,539,152
1075,100,540,152
1076,100,540,152
1077,100,540,152
1078,100,540,152
1079,90,540,152
1080,80,540,152
1081,70,540,152
1082,60,540,152
1083,50,540,152
1084,40,540,152
1085,30,540,152
1086,20,540,152
1087,10,540,152
1088,0,540,152
1089,0,540,152
1090,5,541,152
1091,10,542,152
1092,15,543,152
1093,20,544,152
1094,25,545,152
1095,30,546,152
1096,35,547,152
1097,40,548,152
1098,45,549,152
1099,50,550,152
1100,55,551,152
1101,60,552,152
1102,65,553,152
1103,70,554,152
1104,75,555,152
1105,80,556,152
1106,85,557,152
1107,90,558,152
1108,95,559,152
1109,100,560,152
1110,100,560,152
1111,100,560,152
1112,100,560,152
1113,90,560,152
1114,80,560,152
1115,70,560,152
1116,60,560,152
1117,50,560,152
1118,40,560,152
1119,30,560,152
1120,30,560,152
1121,35,561,152
1122,40,562,152
1123,45,563,152
1124,50,564,152
1125,55,565,152
1126,60,566,152
1127,65,567,152
1128,70,568,152
1129,75,569,152
1130,80,570,152
1131,85,571,152
1132,90,572,152
1133,95,573,152
1134,100,574,152
1135,100,574,152
1136,100,574,153
1137,100,574,154
1138,100,574,154
1139,100,574,154
1140,90,574,154
1141,80,574,154
1142,70,574,154
1143,60,574,154
1144,50,574,154
1145,40,574,154
1146,30,574,154
1147,20,574,154
1148,10,574,154
1149,0,574,154
1150,-10,574,154
1151,-10,574,154
1152,-5,575,154
1153,0,576,154
1154,5,577,154
1155,10,578,154
1156,15,579,154
1157,20,580,154
1158,25,581,154
1159,30,582,154
1160,35,583,154
1161,40,584,154
1162,45,585,154
1163,50,586,154
1164,55,587,154
1165,60,588,154
1166,65,589,154
1167,70,590,154
1168,75,591,154
1169,80,592,154
1170,85,593,154
1171,90,594,154
1172,95,595,154
1173,100,596,154
1174,100,596,154
1175,100,596,154
1176,100,596,154
1177,90,596,154
1178,80,596,154
1179,70,596,154
1180,60,596,154
1181,50,596,154
1182,40,596,154
1183,40,596,154
1184,45,597,154
1185,50,598,154
1186,55,599,154
1187,60,600,154
1188,65,601,154
1189,70,602,154
1190,75,603,154
1191,80,604,154
1192,85,605,154
1193,90,606,154
1194,95,607,154
1195,100,608,154
1196,100,608,154
1197,100,608,154
1198,100,608,154
1199,90,608,154
1200,80,608,154
1201,70,608,154
1202,60,608,154
1203,50,608,154
1204,40,608,154
1205,40,608,154
1206,45,609,154
1207,50,610,154
1208,55,611,154
1209,60,612,154
1210,65,613,154
1211,70,614,154
1212,75,615,154
1213,80,616,154
1214,85,617,154
1215,90,618,154
1216,95,619,154
1217,100,620,154
1218,100,620,154
1219,100,620,155
1220,100,620,156
1221,100,620,157
1222,100,620,158
1223,100,620,159
1224,100,620,160
1225,100,620,161
1226,100,620,161
1227,100,620,161
1228,90,620,161
1229,80,620,161
1230,70,620,161
1231,60,620,161
1232,50,620,161
1233,40,620,161
1234,40,620,161
1235,45,621,161
1236,50,622,161
1237,55,623,161
1238,60,624,161
1239,65,625,161
1240,70,626,161
1241,75,627,161
1242,80,628,161
1243,85,629,161
1244,90,630,161
1245,95,631,161
1246,100,632,161
1247,100,632,161
1248,100,632,162
1249,100,632,163
1250,100,632,164
1251,100,632,165
1252,100,632,165
1253,100,632,165
1254,90,632,165
1255,80,632,165
1256,70,632,165
1257,60,632,165
1258,50,632,165
1259,40,632,165
1260,30,632,165
1261,20,632,165
1262,10,632,165
1263,0,632,165
1264,-10,632,165
1265,-10,632,165
1266,-5,633,165
1267,0,634,165
1268,5,635,165
1269,10,636,165
1270,15,637,165
1271,20,638,165
1272,25,639,165
1273,30,640,165
1274,35,641,165
1275,40,642,165
1276,45,643,165
1277,50,644,165
1278,55,645,165
1279,60,646,165
1280,65,647,165
1281,70,648,165
1282,75,649,165
1283,80,650,165
1284,85,651,165
1285,90,652,165
1286,95,653,165
1287,100,654,165
1288,100,654,165
1289,100,654,165
1290,100,654,165
1291,90,654,165
1292,80,654,165
1293,70,654,165
1294,60,654,165
1295,50,654,165
1296,40,654,165
1297,30,654,165
1298,20,654,165
1299,10,654,165
1300,0,654,165
1301,-10,654,165
1302,-10,654,165
1303,-5,655,165
1304,0,656,165
1305,5,657,165
1306,10,658,165
1307,15,659,165
1308,20,660,165
1309,25,661,165
1310,30,662,165
1311,35,663,165
1312,40,664,165
1313,45,665,165
1314,50,666,165
1315,55,667,165
1316,60,668,165
1317,65,669,165
1318,70,670,165
1319,75,671,165
1320,80,672,165
1321,85,673,165
1322,90,674,165
1323,95,675,165
1324,100,676,165
1325,100,676,165
1326,100,676,165
1327,100,676,165
1328,90,676,165
1329,80,676,165
1330,70,676,165
1331,60,676,165
1332,50,676,165
1333,40,676,165
1334,30,676,165
1335,20,676,165
1336,10,676,165
1337,0,676,165
1338,-10,676,165
1339,-10,676,165
1340,-5,677,165
1341,0,678,165
1342,5,679,165
1343,10,680,165
1344,15,681,165
1345,20,682,165
1346,25,683,165
1347,30,684,165
1348,35,685,165
1349,40,686,165
1350,45,687,165
1351,50,688,165
1352,55,689,165
1353,60,690,165
1354,65,691,165
1355,70,692,165
1356,75,693,165
1357,80,694,165
1358,85,695,165
1359,90,696,165
1360,95,697,165
1361,100,698,165
1362,100,698,165
1363,100,698,166
1364,100,698,167
1365,100,698,168
1366,100,698,169
1367,100,698,169
1368,100,698,169
1369,90,698,169
1370,80,698,169
1371,70,698,169
1372,60,698,169
1373,50,698,169
1374,40,698,169
1375,30,698,169
1376,20,698,169
1377,10,698,169
1378,0,698,169
1379,-10,698,169
1380,-10,698,169
1381,-5,699,169
1382,0,700,169
1383,5,701,169
1384,10,702,169
1385,15,703,169
1386,20,704,169
1387,25,705,169
1388,30,706,169
1389,35,707,169
1390,40,708,169
1391,45,709,169
1392,50,710,169
1393,55,711,169
1394,60,712,169
1395,65,713,169
1396,70,714,169
1397,75,715,169
1398,80,716,169
1399,85,717,169
1400,90,718,169
1401,95,719,169
1402,100,720,169
1403,100,720,169
1404,100,720,170
1405,100,720,170
1406,100,720,170
1407,90,720,170
1408,80,720,170
1409,70,720,170
1410,60,720,170
1411,50,720,170
1412,40,720,170
1413,30,720,170
1414,20,720,170
1415,10,720,170
1416,0,720,170
1417,-10,720,170
1418,-10,720,170
1419,-5,721,170
1420,0,722,170
1421,5,723,170
1422,10,724,170
1423,15,725,170
1424,20,726,170
1425,25,727,170
1426,30,728,170
1427,35,729,170
1428,40,730,170
1429,45,731,170
1430,50,732,170
1431,55,733,170
1432,60,734,170
1433,65,735,170
1434,70,736,170
1435,75,737,170
1436,80,738,170
1437,85,739,170
1438,90,740,170
1439,95,741,170
1440,100,742,170
1441,100,742,170
1442,100,742,171
1443,100,742,172
1444,100,742,172
1445,100,742,172
1446,90,742,172
1447,80,742,172
1448,70,742,172
1449,60,742,172
1450,50,742,172
1451,40,742,172
1452,30,742,172
1453,20,742,172
1454,10,742,172
1455,0,742,172
1456,-10,742,172
1457,-10,742,172
1458,-5,743,172
1459,0,744,172
1460,5,745,172
1461,10,746,172
1462,15,747,172
1463,20,748,172
1464,25,749,172
1465,30,750,172
1466,35,751,172
1467,40,752,172
1468,45,753,172
1469,50,754,172
1470,55,755,172
1471,60,756,172
1472,65,757,172
1473,70,758,172
1474,75,759,172
1475,80,760,172
1476,85,761,172
1477,90,762,172
1478,95,763,172
1479,100,764,172
1480,100,764,172
1481,100,764,173
1482,100,764,173
1483,100,764,173
1484,90,764,173
1485,80,764,173
1486,70,764,173
1487,60,764,173
1488,50,764,173
1489,40,764,173
1490,30,764,173
1491,20,764,173
1492,10,764,173
1493,0,764,173
1494,-10,764,173
1495,-10,764,173
1496,-5,765,173
1497,0,766,173
1498,5,767,173
1499,10,768,173
1500,15,769,173
1501,20,770,173
1502,25,771,173
1503,30,772,173
1504,35,773,173
1505,40,774,173
1506,45,775,173
1507,50,776,173
1508,55,777,173
1509,60,778,173
1510,65,779,173
1511,70,780,173
1512,75,781,173
1513,80,782,173
1514,85,783,173
1515,90,784,173
1516,95,785,173
1517,100,786,173
1518,100,786,173
1519,100,786,174
1520,100,786,175
1521,100,786,175
1522,100,786,175
1523,90,786,175
1524,80,786,175
1525,70,786,175
1526,60,786,175
1527,50,786,175
1528,40,786,175
1529,30,786,175
1530,20,786,175
1531,10,786,175
1532,0,786,175
1533,0,786,175
1534,5,787,175
1535,10,788,175
1536,15,789,175
1537,20,790,175
1538,25,791,175
1539,30,792,175
1540,35,793,175
1541,40,794,175
1542,45,795,175
1543,50,796,175
1544,55,797,175
1545,60,798,175
1546,65,799,175
1547,70,800,175
1548,75,801,175
1549,80,802,175
1550,85,803,175
1551,90,804,175
1552,95,805,175
1553,100,806,175
1554,100,806,175
1555,100,806,176
1556,100,806,177
1557,100,806,178
1558,100,806,179
1559,100,806,180
1560,100,806,181
1561,100,806,182
1562,100,806,183
1563,100,806,184
1564,100,806,185
1565,100,806,186
1566,100,806,186
1567,100,806,186
1568,90,806,186
1569,80,806,186
1570,70,806,186
1571,60,806,186
1572,50,806,186
1573,40,806,186
1574,30,806,186
1575,20,806,186
1576,10,806,186
1577,0,806,186
1578,-10,806,186
1579,-10,806,186
1580,-5,807,186
1581,0,808,186
1582,5,809,186
1583,10,810,186
1584,15,811,186
1585,20,812,186
1586,25,813,186
1587,30,814,186
1588,35,815,186
1589,40,816,186
1590,45,817,186
1591,50,818,186
1592,55,819,186
1593,60,820,186
1594,65,821,186
1595,70,822,186
1596,75,823,186
1597,80,824,186
1598,85,825,186
1599,90,826,186
1600,95,827,186
1601,100,828,186
1602,100,828,186
1603,100,828,186
1604,100,828,186
1605,90,828,186
1606,80,828,186
1607,70,828,186
1608,60,828,186
1609,50,828,186
1610,40,828,186
1611,30,828,186
1612,20,828,186
1613,10,828,186
1614,0,828,186
1615,-10,828,186
1616,-10,828,186
1617,-5,829,186
1618,0,830,186
1619,5,831,186
1620,10,832,186
1621,15,833,186
1622,20,834,186
1623,25,835,186
1624,30,836,186
1625,35,837,186
1626,40,838,186
1627,45,839,186
1628,50,840,186
1629,55,841,186
1630,60,842,186
1631,65,843,186
1632,70,844,186
1633,75,845,186
1634,80,846,186
1635,85,847,186
1636,90,848,186
1637,95,849,186
1638,100,850,186
1639,100,850,186
1640,100,850,187
1641,100,850,188
1642,100,850,188
1643,100,850,188
1644,90,850,188
1645,80,850,188
1646,70,850,188
1647,60,850,188
1648,50,850,188
1649,40,850,188
1650,30,850,188
1651,20,850,188
1652,10,850,188
1653,0,850,188
1654,-10,850,188
