tour,faim,pensee,famine
5817,100,1599,1918
5818,100,1599,1919
5819,100,1599,1920
5820,100,1599,1921
5821,100,1599,1922
5822,100,1599,1923
5823,100,1599,1924
5824,100,1599,1925
5825,100,1599,1926
5826,100,1599,1927
5827,100,1599,1928
5828,100,1599,1928
5829,100,1599,1929
5830,100,1599,1930
5831,100,1599,1931
5832,100,1599,1932
5833,100,1599,1933
5834,100,1599,1934
5835,100,1599,1935
5836,100,1599,1936
5837,100,1599,1936
5838,100,1599,1936
5839,90,1599,1936
5840,80,1599,1936
5841,70,1599,1936
5842,60,1599,1936
5843,50,1599,1936
5844,40,1599,1936
5845,30,1599,1936
5846,20,1599,1936
5847,10,1599,1936
5848,10,1599,1936
5849,20,1600,1936
5850,30,1601,1936
5851,40,1602,1936
5852,50,1603,1936
5853,60,1604,1936
5854,70,1605,1936
5855,80,1606,1936
5856,90,1607,1936
5857,100,1608,1936
5858,100,1608,1936
5859,100,1608,1937
5860,100,1608,1938
5861,100,1608,1939
5862,100,1608,1939
5863,100,1608,1940
5864,100,1608,1941
5865,100,1608,1942
5866,100,1608,1943
5867,100,1608,1944
5868,100,1608,1945
5869,100,1608,1946
5870,100,1608,1947
5871,100,1608,1948
5872,100,1608,1949
5873,100,1608,1950
5874,100,1608,1951
5875,100,1608,1952
5876,100,1608,1953
5877,100,1608,1954
5878,100,1608,1955
5879,100,1608,1956
5880,100,1608,1957
5881,100,1608,1958
5882,100,1608,1958
5883,100,1608,1958
5884,90,1608,1958
5885,80,1608,1958
5886,70,1608,1958
5887,60,1608,1958
5888,50,1608,1958
5889,40,1608,1958
5890,30,1608,1958
5891,20,1608,1958
5892,10,1608,1958
5893,10,1608,1958
5894,20,1609,1958
5895,30,1610,1958
5896,40,1611,1958
5897,50,1612,1958
5898,60,1613,1958
5899,70,1614,1958
5900,80,1615,1958
5901,90,1616,1958
5902,100,1617,1958
5903,100,1617,1958
5904,100,1617,1959
5905,100,1617,1960
5906,100,1617,1961
5907,100,1617,1962
5908,100,1617,1963
5909,100,1617,1964
5910,100,1617,1964
5911,100,1617,1964
5912,90,1617,1964
5913,80,1617,1964
5914,70,1617,1964
5915,60,1617,1964
5916,50,1617,1964
5917,40,1617,1964
5918,30,1617,1964
5919,20,1617,1964
5920,10,1617,1964
5921,10,1617,1964
5922,20,1618,1964
5923,30,1619,1964
5924,40,1620,1964
5925,50,1621,1964
5926,60,1622,1964
5927,70,1623,1964
5928,80,1624,1964
5929,90,1625,1964
5930,100,1626,1964
5931,100,1626,1964
5932,100,1626,1965
5933,100,1626,1966
5934,100,1626,1967
5935,100,1626,1967
5936,100,1626,1967
5937,90,1626,1967
5938,80,1626,1967
5939,70,1626,1967
5940,60,1626,1967
5941,50,1626,1967
5942,40,1626,1967
5943,30,1626,1967
5944,20,1626,1967
5945,10,1626,1967
5946,10,1626,1967
5947,20,1627,1967
5948,30,1628,1967
5949,40,1629,1967
