tour,faim,pensee,famine
310,100,91,101
311,100,91,102
312,100,91,103
313,100,91,104
314,100,91,104
315,100,91,104
316,90,91,104
317,80,91,104
318,70,91,104
319,60,91,104
320,50,91,104
321,40,91,104
322,30,91,104
323,20,91,104
324,10,91,104
325,10,91,104
326,20,92,104
327,30,93,104
328,40,94,104
329,50,95,104
330,60,96,104
331,70,97,104
332,80,98,104
333,90,99,104
334,100,100,104
335,100,100,104
336,100,100,105
337,100,100,106
338,100,100,107
339,100,100,107
340,100,100,107
341,90,100,107
342,80,100,107
343,70,100,107
344,60,100,107
345,50,100,107
346,40,100,107
347,30,100,107
348,20,100,107
349,10,100,107
350,10,100,107
351,20,101,107
352,30,102,107
353,40,103,107
354,50,104,107
355,60,105,107
356,70,106,107
357,80,107,107
358,90,108,107
359,100,109,107
360,100,109,107
361,100,109,108
362,100,109,108
363,100,109,108
364,90,109,108
365,80,109,108
366,70,109,108
367,60,109,108
368,50,109,108
369,40,109,108
370,30,109,108
371,20,109,108
372,10,109,108
373,10,109,108
374,20,110,108
375,30,111,108
376,40,112,108
377,50,113,108
378,60,114,108
379,70,115,108
380,80,116,108
381,90,117,108
382,100,118,108
383,100,118,108
384,100,118,109
385,100,118,110
386,100,118,110
387,100,118,110
388,90,118,110
389,80,118,110
390,70,118,110
391,60,118,110
392,50,118,110
393,40,118,110
394,30,118,110
395,20,118,110
396,10,118,110
397,10,118,110
398,20,119,110
399,30,120,110
400,40,121,110
401,50,122,110
402,60,123,110
403,70,124,110
404,80,125,110
405,90,126,110
406,100,127,110
407,100,127,110
408,100,127,111
409,100,127,112
410,100,127,112
411,100,127,112
412,90,127,112
413,80,127,112
414,70,127,112
415,60,127,112
416,50,127,112
417,40,127,112
418,30,127,112
419,20,127,112
420,10,127,112
421,10,127,112
422,20,128,112
423,30,129,112
424,40,130,112
425,50,131,112
426,60,132,112
427,70,133,112
428,80,134,112
429,90,135,112
430,100,136,112
431,100,136,112
432,100,136,113
433,100,136,114
434,100,136,114
435,100,136,114
436,90,136,114
437,80,136,114
438,70,136,114
439,60,136,114
440,50,136,114
441,40,136,114
442,30,136,114
443,20,136,114
444,10,136,114
445,10,136,114
446,20,137,114
447,30,138,114
448,40,139,114
449,50,140,114
450,60,141,114
451,70,142,114
452,80,143,114
453,90,144,114
454,100,145,114
455,100,145,114
456,100,145,114
457,100,145,114
458,90,145,114
459,80,145,114
460,70,145,114
461,60,145,114
462,50,145,114
463,40,145,114
464,30,145,114
465,20,145,114
466,10,145,114
467,10,145,114
468,20,146,114
469,30,147,114
470,40,148,114
471,50,149,114
472,60,150,114
473,70,151,114
474,80,152,114
475,90,153,114
476,100,154,114
477,100,154,114
478,100,154,115
479,100,154,116
480,100,154,117
481,100,154,118
482,100,154,119
483,100,154,120
484,100,154,121
485,100,154,122
486,100,154,123
487,100,154,124
488,100,154,124
489,100,154,124
490,90,154,124
491,80,154,124
492,70,154,124
493,60,154,124
494,50,154,124
495,40,154,124
496,30,154,124
497,20,154,124
498,10,154,124
499,0,154,124
500,-10,154,124
501,-10,154,124
502,0,155,124
503,10,156,124
504,20,157,124
505,30,158,124
506,40,159,124
507,50,160,124
508,60,161,124
509,70,162,124
510,80,163,124
511,90,164,124
512,100,165,124
513,100,165,124
514,100,165,125
515,100,165,126
516,100,165,127
517,100,165,127
518,100,165,127
519,90,165,127
520,80,165,127
521,70,165,127
522,60,165,127
523,50,165,127
524,40,165,127
525,30,165,127
526,20,165,127
527,10,165,127
528,10,165,127
529,20,166,127
530,30,167,127
531,40,168,127
532,50,169,127
533,60,170,127
534,70,171,127
535,80,172,127
536,90,173,127
537,100,174,127
538,100,174,127
539,100,174,128
540,100,174,129
541,100,174,129
542,100,174,129
543,90,174,129
544,80,174,129
545,70,174,129
546,60,174,129
547,50,174,129
548,40,174,129
549,30,174,129
550,20,174,129
551,10,174,129
552,10,174,129
553,20,175,129
554,30,176,129
555,40,177,129
556,50,178,129
557,60,179,129
558,70,180,129
559,80,181,129
560,90,182,129
561,100,183,129
562,100,183,129
563,100,183,129
564,100,183,129
565,90,183,129
566,80,183,129
567,70,183,129
568,60,183,129
569,50,183,129
570,40,183,129
571,30,183,129
572,20,183,129
573,10,183,129
574,10,183,129
575,20,184,129
576,30,185,129
577,40,186,129
578,50,187,129
579,60,188,129
580,70,189,129
581,80,190,129
582,90,191,129
583,100,192,129
584,100,192,129
585,100,192,130
586,100,192,131
587,100,192,132
588,100,192,133
589,100,192,134
590,100,192,134
591,100,192,134
592,90,192,134
593,80,192,134
594,70,192,134
595,60,192,134
596,50,192,134
597,40,192,134
598,30,192,134
599,20,192,134
600,10,192,134
601,0,192,134
602,-10,192,134
603,-10,192,134
604,0,193,134
605,10,194,134
606,20,195,134
607,30,196,134
608,40,197,134
609,50,198,134
610,60,199,134
611,70,200,134
612,80,201,134
613,90,202,134
614,100,203,134
615,100,203,134
616,100,203,134
617,100,203,134
618,90,203,134
619,80,203,134
620,70,203,134
621,60,203,134
622,50,203,134
623,40,203,134
624,30,203,134
625,20,203,134
626,10,203,134
627,10,203,134
628,20,204,134
629,30,205,134
630,40,206,134
631,50,207,134
632,60,208,134
633,70,209,134
634,80,210,134
635,90,211,134
636,100,212,134
637,100,212,134
638,100,212,135
639,100,212,136
640,100,212,137
641,100,212,138
642,100,212,139
643,100,212,140
644,100,212,141
645,100,212,141
646,100,212,141
647,90,212,141
648,80,212,141
649,70,212,141
650,60,212,141
651,50,212,141
652,40,212,141
653,30,212,141
654,20,212,141
655,10,212,141
656,0,212,141
657,0,212,141
658,10,213,141
659,20,214,141
660,30,215,141
661,40,216,141
662,50,217,141
663,60,218,141
664,70,219,141
665,80,220,141
666,90,221,141
667,100,222,141
668,100,222,141
669,100,222,141
670,100,222,141
671,90,222,141
672,80,222,141
673,70,222,141
674,60,222,141
675,50,222,141
676,40,222,141
677,30,222,141
678,20,222,141
679,10,222,141
680,10,222,141
681,20,223,141
682,30,224,141
683,40,225,141
684,50,226,141
685,60,227,141
686,70,228,141
687,80,229,141
688,90,230,141
689,100,231,141
690,100,231,141
691,100,231,142
692,100,231,143
693,100,231,144
694,100,231,145
695,100,231,145
696,100,231,145
697,90,231,145
698,80,231,145
699,70,231,145
700,60,231,145
701,50,231,145
702,40,231,145
703,30,231,145
704,20,231,145
705,10,231,145
706,10,231,145
707,20,232,145
708,30,233,145
709,40,234,145
710,50,235,145
711,60,236,145
712,70,237,145
713,80,238,145
714,90,239,145
715,100,240,145
716,100,240,145
717,100,240,146
718,100,240,147
719,100,240,148
720,100,240,149
721,100,240,150
722,100,240,151
723,100,240,152
724,100,240,153
725,100,240,154
726,100,240,155
727,100,240,156
728,100,240,157
729,100,240,158
730,100,240,159
731,100,240,160
732,100,240,161
733,100,240,162
734,100,240,163
735,100,240,164
736,100,240,165
737,100,240,166
738,100,240,167
739,100,240,168
740,100,240,169
741,100,240,170
742,100,240,171
743,100,240,172
744,100,240,173
745,100,240,174
746,100,240,175
747,100,240,176
748,100,240,177
749,100,240,178
750,100,240,179
751,100,240,180
752,100,240,181
753,100,240,182
754,100,240,183
755,100,240,184
756,100,240,185
757,100,240,186
758,100,240,187
759,100,240,188
760,100,240,189
761,100,240,190
762,100,240,191
763,100,240,192
764,100,240,193
765,100,240,194
766,100,240,195
767,100,240,196
768,100,240,197
769,100,240,198
770,100,240,199
771,100,240,200
772,100,240,201
773,100,240,202
774,100,240,203
775,100,240,204
776,100,240,205
777,100,240,206
778,100,240,207
779,100,240,208
780,100,240,209
781,100,240,210
782,100,240,211
783,100,240,212
784,100,240,213
785,100,240,214
786,100,240,215
787,100,240,216
788,100,240,217
789,100,240,217
790,100,240,217
791,90,240,217
792,80,240,217
793,70,240,217
794,60,240,217
795,50,240,217
796,40,240,217
797,30,240,217
798,20,240,217
799,10,240,217
800,10,240,217
801,20,241,217
802,30,242,217
803,40,243,217
804,50,244,217
805,60,245,217
806,70,246,217
807,80,247,217
808,90,248,217
809,100,249,217
810,100,249,217
811,100,249,218
812,100,249,219
813,100,249,219
814,100,249,219
815,90,249,219
816,80,249,219
817,70,249,219
818,60,249,219
819,50,249,219
820,40,249,219
821,30,249,219
822,20,249,219
823,10,249,219
824,10,249,219
825,20,250,219
826,30,251,219
827,40,252,219
828,50,253,219
829,60,254,219
830,70,255,219
831,80,256,219
832,90,257,219
833,100,258,219
834,100,258,219
835,100,258,220
836,100,258,221
837,100,258,221
838,100,258,221
839,90,258,221
840,80,258,221
841,70,258,221
842,60,258,221
843,50,258,221
844,40,258,221
845,30,258,221
846,20,258,221
847,10,258,221
848,10,258,221
849,20,259,221
850,30,260,221
851,40,261,221
852,50,262,221
853,60,263,221
854,70,264,221
855,80,265,221
856,90,266,221
857,100,267,221
858,100,267,221
859,100,267,222
860,100,267,223
861,100,267,223
862,100,267,223
863,90,267,223
864,80,267,223
865,70,267,223
866,60,267,223
867,50,267,223
868,40,267,223
869,30,267,223
870,20,267,223
871,10,267,223
872,10,267,223
873,20,268,223
874,30,269,223
875,40,270,223
876,50,271,223
877,60,272,223
878,70,273,223
879,80,274,223
880,90,275,223
881,100,276,223
882,100,276,223
883,100,276,224
884,100,276,224
885,100,276,224
886,90,276,224
887,80,276,224
888,70,276,224
889,60,276,224
890,50,276,224
891,40,276,224
892,30,276,224
893,20,276,224
894,10,276,224
895,10,276,224
896,20,277,224
897,30,278,224
898,40,279,224
899,50,280,224
900,60,281,224
901,70,282,224
902,80,283,224
903,90,284,224
904,100,285,224
905,100,285,224
906,100,285,225
907,100,285,226
908,100,285,226
909,100,285,226
910,90,285,226
911,80,285,226
912,70,285,226
913,60,285,226
914,50,285,226
915,40,285,226
916,30,285,226
917,20,285,226
918,10,285,226
919,10,285,226
920,20,286,226
921,30,287,226
922,40,288,226
923,50,289,226
924,60,290,226
925,70,291,226
926,80,292,226
927,90,293,226
928,100,294,226
929,100,294,226
930,100,294,227
931,100,294,228
932,100,294,228
933,100,294,228
934,90,294,228
935,80,294,228
936,70,294,228
937,60,294,228
938,50,294,228
939,40,294,228
940,30,294,228
941,20,294,228
942,10,294,228
943,10,294,228
944,20,295,228
945,30,296,228
946,40,297,228
947,50,298,228
948,60,299,228
949,70,300,228
950,80,301,228
951,90,302,228
952,100,303,228
953,100,303,228
954,100,303,229
955,100,303,230
956,100,303,230
957,100,303,230
958,90,303,230
959,80,303,230
960,70,303,230
961,60,303,230
962,50,303,230
963,40,303,230
964,30,303,230
965,20,303,230
966,10,303,230
967,10,303,230
968,20,304,230
969,30,305,230
970,40,306,230
971,50,307,230
972,60,308,230
973,70,309,230
974,80,310,230
975,90,311,230
976,100,312,230
977,100,312,230
978,100,312,231
979,100,312,232
980,100,312,233
981,100,312,233
982,100,312,233
983,90,312,233
984,80,312,233
985,70,312,233
986,60,312,233
987,50,312,233
988,40,312,233
989,30,312,233
990,20,312,233
991,10,312,233
992,10,312,233
993,20,313,233
994,30,314,233
995,40,315,233
996,50,316,233
997,60,317,233
998,70,318,233
999,80,319,233
1000,90,320,233
1001,100,321,233
1002,100,321,233
1003,100,321,234
1004,100,321,235
1005,100,321,235
1006,100,321,235
1007,90,321,235
1008,80,321,235
1009,70,321,235
1010,60,321,235
1011,50,321,235
1012,40,321,235
1013,30,321,235
1014,20,321,235
1015,10,321,235
1016,10,321,235
1017,20,322,235
1018,30,323,235
1019,40,324,235
1020,50,325,235
1021,60,326,235
1022,70,327,235
1023,80,328,235
1024,90,329,235
1025,100,330,235
1026,100,330,235
1027,100,330,236
1028,100,330,237
1029,100,330,238
1030,100,330,239
1031,100,330,239
1032,100,330,239
1033,90,330,239
1034,80,330,239
1035,70,330,239
1036,60,330,239
1037,50,330,239
1038,40,330,239
1039,30,330,239
1040,20,330,239
1041,10,330,239
1042,0,330,239
1043,-10,330,239
1044,-10,330,239
1045,0,331,239
1046,10,332,239
1047,20,333,239
1048,30,334,239
1049,40,335,239
1050,50,336,239
1051,60,337,239
1052,70,338,239
1053,80,339,239
1054,90,340,239
1055,100,341,239
1056,100,341,239
1057,100,341,240
1058,100,341,241
1059,100,341,242
1060,100,341,243
1061,100,341,243
1062,100,341,243
1063,90,341,243
1064,80,341,243
1065,70,341,243
1066,60,341,243
1067,50,341,243
1068,40,341,243
1069,30,341,243
1070,20,341,243
1071,10,341,243
1072,0,341,243
1073,-10,341,243
1074,-10,341,243
1075,0,342,243
1076,10,343,243
1077,20,344,243
1078,30,345,243
1079,40,346,243
1080,50,347,243
1081,60,348,243
1082,70,349,243
1083,80,350,243
1084,90,351,243
1085,100,352,243
1086,100,352,243
1087,100,352,243
1088,100,352,243
1089,90,352,243
1090,80,352,243
1091,70,352,243
1092,60,352,243
1093,50,352,243
1094,40,352,243
1095,30,352,243
1096,20,352,243
1097,10,352,243
1098,10,352,243
1099,20,353,243
1100,30,354,243
1101,40,355,243
1102,50,356,243
1103,60,357,243
1104,70,358,243
1105,80,359,243
1106,90,360,243
1107,100,361,243
1108,100,361,243
1109,100,361,244
1110,100,361,245
1111,100,361,246
1112,100,361,247
1113,100,361,248
1114,100,361,249
1115,100,361,250
1116,100,361,250
1117,100,361,250
1118,90,361,250
1119,80,361,250
1120,70,361,250
1121,60,361,250
1122,50,361,250
1123,40,361,250
1124,30,361,250
1125,20,361,250
1126,10,361,250
1127,0,361,250
1128,-10,361,250
1129,-10,361,250
1130,0,362,250
1131,10,363,250
1132,20,364,250
1133,30,365,250
1134,40,366,250
1135,50,367,250
1136,60,368,250
1137,70,369,250
1138,80,370,250
1139,90,371,250
1140,100,372,250
1141,100,372,250
1142,100,372,250
1143,100,372,250
1144,90,372,250
1145,80,372,250
1146,70,372,250
1147,60,372,250
1148,50,372,250
1149,40,372,250
1150,30,372,250
1151,20,372,250
1152,10,372,250
1153,10,372,250
1154,20,373,250
1155,30,374,250
1156,40,375,250
1157,50,376,250
1158,60,377,250
1159,70,378,250
1160,80,379,250
1161,90,380,250
1162,100,381,250
1163,100,381,250
1164,100,381,251
1165,100,381,252
1166,100,381,253
1167,100,381,254
1168,100,381,255
1169,100,381,255
1170,100,381,255
1171,90,381,255
1172,80,381,255
1173,70,381,255
1174,60,381,255
1175,50,381,255
1176,40,381,255
1177,30,381,255
1178,20,381,255
1179,10,381,255
1180,0,381,255
1181,-10,381,255
1182,-10,381,255
1183,0,382,255
1184,10,383,255
1185,20,384,255
1186,30,385,255
1187,40,386,255
1188,50,387,255
1189,60,388,255
1190,70,389,255
1191,80,390,255
1192,90,391,255
1193,100,392,255
1194,100,392,255
1195,100,392,256
1196,100,392,257
1197,100,392,258
1198,100,392,259
1199,100,392,260
1200,100,392,261
1201,100,392,262
1202,100,392,262
1203,100,392,262
1204,90,392,262
1205,80,392,262
1206,70,392,262
1207,60,392,262
1208,50,392,262
1209,40,392,262
1210,30,392,262
1211,20,392,262
1212,10,392,262
1213,10,392,262
1214,20,393,262
1215,30,394,262
1216,40,395,262
1217,50,396,262
1218,60,397,262
1219,70,398,262
1220,80,399,262
1221,90,400,262
1222,100,401,262
1223,100,401,262
1224,100,401,262
1225,100,401,262
1226,90,401,262
1227,80,401,262
1228,70,401,262
1229,60,401,262
1230,50,401,262
1231,40,401,262
1232,30,401,262
1233,20,401,262
1234,10,401,262
1235,10,401,262
1236,20,402,262
1237,30,403,262
1238,40,404,262
1239,50,405,262
1240,60,406,262
1241,70,407,262
1242,80,408,262
1243,90,409,262
1244,100,410,262
1245,100,410,262
1246,100,410,263
1247,100,410,264
1248,100,410,264
1249,100,410,264
1250,90,410,264
1251,80,410,264
1252,70,410,264
1253,60,410,264
1254,50,410,264
1255,40,410,264
1256,30,410,264
1257,20,410,264
1258,10,410,264
1259,10,410,264
1260,20,411,264
1261,30,412,264
1262,40,413,264
1263,50,414,264
1264,60,415,264
1265,70,416,264
1266,80,417,264
1267,90,418,264
1268,100,419,264
1269,100,419,264
1270,100,419,264
1271,100,419,264
1272,90,419,264
1273,80,419,264
1274,70,419,264
1275,60,419,264
1276,50,419,264
1277,40,419,264
1278,30,419,264
1279,20,419,264
1280,10,419,264
1281,10,419,264
1282,20,420,264
1283,30,421,264
1284,40,422,264
1285,50,423,264
1286,60,424,264
1287,70,425,264
1288,80,426,264
1289,90,427,264
1290,100,428,264
1291,100,428,264
1292,100,428,265
1293,100,428,266
1294,100,428,266
1295,100,428,266
1296,90,428,266
1297,80,428,266
1298,70,428,266
1299,60,428,266
1300,50,428,266
1301,40,428,266
1302,30,428,266
1303,20,428,266
1304,10,428,266
1305,10,428,266
1306,20,429,266
1307,30,430,266
1308,40,431,266
1309,50,432,266
1310,60,433,266
1311,70,434,266
1312,80,435,266
1313,90,436,266
1314,100,437,266
1315,100,437,266
1316,100,437,266
1317,100,437,266
1318,90,437,266
1319,80,437,266
1320,70,437,266
1321,60,437,266
1322,50,437,266
1323,40,437,266
1324,30,437,266
1325,20,437,266
1326,10,437,266
1327,10,437,266
1328,20,438,266
1329,30,439,266
1330,40,440,266
1331,50,441,266
1332,60,442,266
1333,70,443,266
1334,80,444,266
1335,90,445,266
1336,100,446,266
1337,100,446,266
1338,100,446,267
1339,100,446,268
1340,100,446,269
1341,100,446,269
1342,100,446,269
1343,90,446,269
1344,80,446,269
1345,70,446,269
1346,60,446,269
1347,50,446,269
1348,40,446,269
1349,30,446,269
1350,20,446,269
1351,10,446,269
1352,10,446,269
1353,20,447,269
1354,30,448,269
1355,40,449,269
1356,50,450,269
1357,60,451,269
1358,70,452,269
1359,80,453,269
1360,90,454,269
1361,100,455,269
1362,100,455,269
1363,100,455,269
1364,100,455,269
1365,90,455,269
1366,80,455,269
1367,70,455,269
1368,60,455,269
1369,50,455,269
1370,40,455,269
1371,30,455,269
1372,20,455,269
1373,10,455,269
1374,10,455,269
1375,20,456,269
1376,30,457,269
1377,40,458,269
1378,50,459,269
1379,60,460,269
1380,70,461,269
1381,80,462,269
1382,90,463,269
1383,100,464,269
1384,100,464,269
1385,100,464,270
1386,100,464,271
1387,100,464,272
1388,100,464,272
1389,100,464,272
1390,90,464,272
1391,80,464,272
1392,70,464,272
1393,60,464,272
1394,50,464,272
1395,40,464,272
1396,30,464,272
1397,20,464,272
1398,10,464,272
1399,10,464,272
1400,20,465,272
1401,30,466,272
1402,40,467,272
1403,50,468,272
1404,60,469,272
1405,70,470,272
1406,80,471,272
1407,90,472,272
1408,100,473,272
1409,100,473,272
1410,100,473,272
1411,100,473,272
1412,90,473,272
1413,80,473,272
1414,70,473,272
1415,60,473,272
1416,50,473,272
1417,40,473,272
1418,30,473,272
1419,20,473,272
1420,10,473,272
1421,10,473,272
1422,20,474,272
1423,30,475,272
1424,40,476,272
1425,50,477,272
1426,60,478,272
1427,70,479,272
1428,80,480,272
1429,90,481,272
1430,100,482,272
1431,100,482,272
1432,100,482,273
1433,100,482,274
1434,100,482,274
1435,100,482,274
1436,90,482,274
1437,80,482,274
1438,70,482,274
1439,60,482,274
1440,50,482,274
1441,40,482,274
1442,30,482,274
1443,20,482,274
1444,10,482,274
1445,10,482,274
1446,20,483,274
1447,30,484,274
1448,40,485,274
1449,50,486,274
1450,60,487,274
1451,70,488,274
1452,80,489,274
1453,90,490,274
1454,100,491,274
1455,100,491,274
1456,100,491,275
1457,100,491,276
1458,100,491,277
1459,100,491,278
1460,100,491,278
1461,100,491,278
1462,90,491,278
1463,80,491,278
1464,70,491,278
1465,60,491,278
1466,50,491,278
1467,40,491,278
1468,30,491,278
1469,20,491,278
1470,10,491,278
1471,0,491,278
1472,0,491,278
1473,10,492,278
1474,20,493,278
1475,30,494,278
1476,40,495,278
1477,50,496,278
1478,60,497,278
1479,70,498,278
1480,80,499,278
1481,90,500,278
1482,100,501,278
1483,100,501,278
1484,100,501,279
1485,100,501,280
1486,100,501,280
1487,100,501,280
1488,90,501,280
1489,80,501,280
1490,70,501,280
1491,60,501,280
1492,50,501,280
1493,40,501,280
1494,30,501,280
1495,20,501,280
1496,10,501,280
1497,10,501,280
1498,20,502,280
1499,30,503,280
1500,40,504,280
1501,50,505,280
1502,60,506,280
1503,70,507,280
1504,80,508,280
1505,90,509,280
1506,100,510,280
1507,100,510,280
1508,100,510,281
1509,100,510,282
1510,100,510,283
1511,100,510,283
1512,100,510,283
1513,90,510,283
1514,80,510,283
1515,70,510,283
1516,60,510,283
1517,50,510,283
1518,40,510,283
1519,30,510,283
1520,20,510,283
1521,10,510,283
1522,10,510,283
1523,20,511,283
1524,30,512,283
1525,40,513,283
1526,50,514,283
1527,60,515,283
1528,70,516,283
1529,80,517,283
1530,90,518,283
1531,100,519,283
1532,100,519,283
1533,100,519,284
1534,100,519,284
1535,100,519,284
1536,90,519,284
1537,80,519,284
1538,70,519,284
1539,60,519,284
1540,50,519,284
1541,40,519,284
1542,30,519,284
1543,20,519,284
1544,10,519,284
1545,10,519,284
1546,20,520,284
1547,30,521,284
1548,40,522,284
1549,50,523,284
1550,60,524,284
1551,70,525,284
1552,80,526,284
1553,90,527,284
1554,100,528,284
1555,100,528,284
1556,100,528,285
1557,100,528,286
1558,100,528,287
1559,100,528,288
1560,100,528,288
1561,100,528,288
1562,90,528,288
1563,80,528,288
1564,70,528,288
1565,60,528,288
1566,50,528,288
1567,40,528,288
1568,30,528,288
1569,20,528,288
1570,10,528,288
1571,10,528,288
1572,20,529,288
1573,30,530,288
1574,40,531,288
1575,50,532,288
1576,60,533,288
1577,70,534,288
1578,80,535,288
1579,90,536,288
1580,100,537,288
1581,100,537,288
1582,100,537,289
1583,100,537,290
1584,100,537,291
1585,100,537,292
1586,100,537,292
1587,100,537,292
1588,90,537,292
1589,80,537,292
1590,70,537,292
1591,60,537,292
1592,50,537,292
1593,40,537,292
1594,30,537,292
1595,20,537,292
1596,10,537,292
1597,10,537,292
1598,20,538,292
1599,30,539,292
1600,40,540,292
1601,50,541,292
1602,60,542,292
1603,70,543,292
1604,80,544,292
1605,90,545,292
1606,100,546,292
1607,100,546,292
1608,100,546,293
1609,100,546,294
1610,100,546,295
1611,100,546,295
1612,100,546,295
1613,90,546,295
1614,80,546,295
1615,70,546,295
1616,60,546,295
1617,50,546,295
1618,40,546,295
1619,30,546,295
1620,20,546,295
1621,10,546,295
1622,10,546,295
1623,20,547,295
1624,30,548,295
1625,40,549,295
1626,50,550,295
1627,60,551,295
1628,70,552,295
1629,80,553,295
1630,90,554,295
1631,100,555,295
1632,100,555,295
1633,100,555,296
1634,100,555,297
1635,100,555,298
1636,100,555,298
1637,100,555,298
1638,90,555,298
1639,80,555,298
1640,70,555,298
1641,60,555,298
1642,50,555,298
1643,40,555,298
1644,30,555,298
1645,20,555,298
1646,10,555,298
1647,10,555,298
1648,20,556,298
1649,30,557,298
1650,40,558,298
1651,50,559,298
1652,60,560,298
1653,70,561,298
1654,80,562,298
1655,90,563,298
1656,100,564,298
1657,100,564,298
1658,100,564,299
1659,100,564,300
1660,100,564,300
1661,100,564,300
