tour,faim,pensee,famine
309,65,128,31
310,75,129,31
311,85,130,31
312,95,131,31
313,105,132,31
314,105,132,31
315,105,132,32
316,105,132,33
317,105,132,34
318,105,132,35
319,105,132,36
320,105,132,37
321,105,132,38
322,105,132,39
323,105,132,40
324,105,132,41
325,105,132,42
326,105,132,43
327,105,132,44
328,105,132,45
329,105,132,46
330,105,132,47
331,105,132,48
332,105,132,49
333,105,132,50
334,105,132,51
335,105,132,52
336,105,132,53
337,105,132,54
338,105,132,55
339,105,132,56
340,105,132,57
341,105,132,58
342,105,132,59
343,105,132,60
344,105,132,61
345,105,132,62
346,105,132,63
347,105,132,64
348,105,132,65
349,105,132,66
350,105,132,67
351,105,132,68
352,105,132,69
353,105,132,70
354,105,132,71
355,105,132,72
356,105,132,73
357,105,132,74
358,105,132,75
359,105,132,76
360,105,132,77
361,105,132,78
362,105,132,79
363,105,132,80
364,105,132,81
365,105,132,82
366,105,132,83
367,105,132,84
368,105,132,85
369,105,132,86
370,105,132,87
371,105,132,88
372,105,132,89
373,105,132,90
374,105,132,91
375,105,132,92
376,105,132,93
377,105,132,94
378,105,132,95
379,105,132,96
380,105,132,97
381,105,132,98
382,105,132,99
383,105,132,100
384,105,132,101
385,105,132,102
386,105,132,103
387,105,132,104
388,105,132,105
389,105,132,106
390,105,132,107
391,105,132,108
392,105,132,109
393,105,132,110
394,105,132,111
395,105,132,112
396,105,132,113
397,105,132,114
398,105,132,115
399,105,132,116
400,105,132,117
401,105,132,118
402,105,132,119
403,105,132,120
404,105,132,121
405,105,132,122
406,105,132,123
407,105,132,124
408,105,132,125
409,105,132,126
410,105,132,126
411,105,132,126
412,90,132,126
413,75,132,126
414,60,132,126
415,45,132,126
416,30,132,126
417,15,132,126
418,0,132,126
419,-15,132,126
420,-15,132,126
421,-5,133,126
422,5,134,126
423,15,135,126
424,25,136,126
425,35,137,126
426,45,138,126
427,55,139,126
428,65,140,126
429,75,141,126
430,85,142,126
431,95,143,126
432,105,144,126
433,105,144,126
434,105,144,126
435,105,144,126
436,90,144,126
437,75,144,126
438,60,144,126
439,45,144,126
440,30,144,126
441,15,144,126
442,0,144,126
443,0,144,126
444,10,145,126
445,20,146,126
446,30,147,126
447,40,148,126
448,50,149,126
449,60,150,126
450,70,151,126
451,80,152,126
452,90,153,126
453,100,154,126
454,100,154,126
455,100,154,126
456,100,154,126
457,85,154,126
458,70,154,126
459,55,154,126
460,40,154,126
461,25,154,126
462,10,154,126
463,-5,154,126
464,-5,154,126
465,5,155,126
466,15,156,126
467,25,157,126
468,35,158,126
469,45,159,126
470,55,160,126
471,65,161,126
472,75,162,126
473,85,163,126
474,95,164,126
475,105,165,126
476,105,165,126
477,105,165,127
478,105,165,128
479,105,165,128
480,105,165,128
481,90,165,128
482,75,165,128
483,60,165,128
484,45,165,128
485,30,165,128
486,15,165,128
487,0,165,128
488,-15,165,128
489,-15,165,128
490,-5,166,128
491,5,167,128
492,15,168,128
493,25,169,128
494,35,170,128
495,45,171,128
496,55,172,128
497,65,173,128
498,75,174,128
499,85,175,128
500,95,176,128
501,105,177,128
502,105,177,128
503,105,177,129
504,105,177,130
505,105,177,130
506,105,177,130
507,90,177,130
508,75,177,130
509,60,177,130
510,45,177,130
511,30,177,130
512,15,177,130
513,0,177,130
514,-15,177,130
515,-15,177,130
516,-5,178,130
517,5,179,130
518,15,180,130
519,25,181,130
520,35,182,130
521,45,183,130
522,55,184,130
523,65,185,130
524,75,186,130
525,85,187,130
526,95,188,130
527,105,189,130
528,105,189,130
529,105,189,131
530,105,189,132
531,105,189,132
532,105,189,132
533,90,189,132
534,75,189,132
535,60,189,132
536,45,189,132
537,30,189,132
538,15,189,132
539,0,189,132
540,-15,189,132
541,-15,189,132
542,-5,190,132
543,5,191,132
544,15,192,132
545,25,193,132
546,35,194,132
547,45,195,132
548,55,196,132
549,65,197,132
550,75,198,132
551,85,199,132
552,95,200,132
553,105,201,132
554,105,201,132
555,105,201,132
556,105,201,132
557,90,201,132
558,75,201,132
559,60,201,132
560,45,201,132
561,45,201,132
562,55,202,132
563,65,203,132
564,75,204,132
565,85,205,132
566,95,206,132
567,105,207,132
568,105,207,132
569,105,207,133
570,105,207,134
571,105,207,134
572,105,207,134
573,90,207,134
574,75,207,134
575,60,207,134
576,45,207,134
577,45,207,134
578,55,208,134
579,65,209,134
580,75,210,134
581,85,211,134
582,95,212,134
583,105,213,134
584,105,213,134
585,105,213,135
586,105,213,136
587,105,213,137
588,105,213,138
589,105,213,139
590,105,213,140
591,105,213,141
592,105,213,142
593,105,213,142
594,105,213,142
595,90,213,142
596,75,213,142
597,60,213,142
598,45,213,142
599,45,213,142
600,55,214,142
601,65,215,142
602,75,216,142
603,85,217,142
604,95,218,142
605,105,219,142
606,105,219,142
607,105,219,143
608,105,219,144
609,105,219,145
610,105,219,145
611,105,219,145
612,90,219,145
613,75,219,145
614,60,219,145
615,45,219,145
616,30,219,145
617,15,219,145
618,15,219,145
619,25,220,145
620,35,221,145
621,45,222,145
622,55,223,145
623,65,224,145
624,75,225,145
625,85,226,145
626,95,227,145
627,105,228,145
628,105,228,145
629,105,228,146
630,105,228,147
631,105,228,147
632,105,228,147
633,90,228,147
634,75,228,147
635,60,228,147
636,45,228,147
637,30,228,147
638,15,228,147
639,0,228,147
640,-15,228,147
641,-15,228,147
642,-5,229,147
643,5,230,147
644,15,231,147
645,25,232,147
646,35,233,147
647,45,234,147
648,55,235,147
649,65,236,147
650,75,237,147
651,85,238,147
652,95,239,147
653,105,240,147
654,105,240,147
655,105,240,148
656,105,240,148
657,105,240,148
658,90,240,148
659,75,240,148
660,60,240,148
661,45,240,148
662,30,240,148
663,15,240,148
664,0,240,148
665,-15,240,148
666,-15,240,148
667,-5,241,148
668,5,242,148
669,15,243,148
670,25,244,148
671,35,245,148
672,45,246,148
673,55,247,148
674,65,248,148
675,75,249,148
676,85,250,148
677,95,251,148
678,105,252,148
679,105,252,148
680,105,252,148
681,105,252,148
682,90,252,148
683,75,252,148
684,60,252,148
685,45,252,148
686,30,252,148
687,15,252,148
688,0,252,148
689,-15,252,148
690,-15,252,148
691,-5,253,148
692,5,254,148
693,15,255,148
694,25,256,148
695,35,257,148
696,45,258,148
697,55,259,148
698,65,260,148
699,75,261,148
700,85,262,148
701,95,263,148
702,105,264,148
703,105,264,148
704,105,264,149
705,105,264,150
706,105,264,151
707,105,264,152
708,105,264,153
709,105,264,154
710,105,264,155
711,105,264,155
712,105,264,156
713,105,264,157
714,105,264,158
715,105,264,159
716,105,264,159
717,105,264,159
718,90,264,159
719,75,264,159
720,60,264,159
721,45,264,159
722,45,264,159
723,55,265,159
724,65,266,159
725,75,267,159
726,85,268,159
727,95,269,159
728,105,270,159
729,105,270,159
730,105,270,160
731,105,270,161
732,105,270,161
733,105,270,161
734,90,270,161
735,75,270,161
736,60,270,161
737,45,270,161
738,30,270,161
739,15,270,161
740,0,270,161
741,0,270,161
742,10,271,161
743,20,272,161
744,30,273,161
745,40,274,161
746,50,275,161
747,60,276,161
748,70,277,161
749,80,278,161
750,90,279,161
751,100,280,161
752,100,280,161
753,100,280,162
754,100,280,163
755,100,280,164
756,100,280,165
757,100,280,166
758,100,280,167
759,100,280,168
760,100,280,169
761,100,280,170
762,100,280,171
763,100,280,172
764,100,280,173
765,100,280,174
766,100,280,175
767,100,280,176
768,100,280,177
769,100,280,178
770,100,280,179
771,100,280,180
772,100,280,181
773,100,280,182
774,100,280,183
775,100,280,184
776,100,280,185
777,100,280,186
778,100,280,187
779,100,280,188
780,100,280,189
781,100,280,190
782,100,280,191
783,100,280,192
784,100,280,193
785,100,280,194
786,100,280,195
787,100,280,196
788,100,280,197
789,100,280,198
790,100,280,199
791,100,280,200
792,100,280,201
793,100,280,202
794,100,280,203
795,100,280,204
796,100,280,205
797,100,280,206
798,100,280,207
799,100,280,208
800,100,280,209
801,100,280,210
802,100,280,211
803,100,280,212
804,100,280,213
805,100,280,214
806,100,280,215
807,100,280,216
808,100,280,217
809,100,280,218
810,100,280,219
811,100,280,220
812,100,280,221
813,100,280,222
814,100,280,223
815,100,280,224
816,100,280,225
817,100,280,226
818,100,280,227
819,100,280,228
820,100,280,229
821,100,280,230
822,100,280,231
823,100,280,232
824,100,280,233
825,100,280,234
826,100,280,235
827,100,280,236
828,100,280,237
829,100,280,238
830,100,280,239
831,100,280,240
832,100,280,241
833,100,280,242
834,100,280,243
835,100,280,244
836,100,280,245
837,100,280,246
838,100,280,247
839,100,280,248
840,100,280,249
841,100,280,250
842,100,280,251
843,100,280,252
844,100,280,253
845,100,280,254
846,100,280,255
847,100,280,256
848,100,280,257
849,100,280,258
850,100,280,259
851,100,280,260
852,100,280,261
853,100,280,262
854,100,280,263
855,100,280,264
856,100,280,265
857,100,280,266
858,100,280,267
859,100,280,268
860,100,280,269
861,100,280,270
862,100,280,271
863,100,280,272
864,100,280,273
865,100,280,274
866,100,280,275
867,100,280,276
868,100,280,277
869,100,280,278
870,100,280,279
871,100,280,280
872,100,280,281
873,100,280,282
874,100,280,283
875,100,280,284
876,100,280,285
877,100,280,286
878,100,280,287
879,100,280,288
880,100,280,289
881,100,280,290
882,100,280,291
883,100,280,292
884,100,280,293
885,100,280,294
886,100,280,295
887,100,280,296
888,100,280,297
889,100,280,298
890,100,280,299
891,100,280,300
892,100,280,301
893,100,280,302
894,100,280,303
895,100,280,304
896,100,280,305
897,100,280,306
898,100,280,307
899,100,280,308
900,100,280,309
901,100,280,310
902,100,280,311
903,100,280,312
904,100,280,313
905,100,280,314
906,100,280,315
907,100,280,316
908,100,280,317
909,100,280,318
910,100,280,319
911,100,280,320
912,100,280,321
913,100,280,322
914,100,280,323
915,100,280,324
916,100,280,325
917,100,280,326
918,100,280,327
919,100,280,328
920,100,280,328
921,100,280,329
922,100,280,330
923,100,280,331
924,100,280,332
925,100,280,333
926,100,280,333
927,100,280,333
928,85,280,333
929,70,280,333
930,55,280,333
931,40,280,333
932,40,280,333
933,50,281,333
934,60,282,333
935,70,283,333
936,80,284,333
937,90,285,333
938,100,286,333
939,100,286,333
940,100,286,333
941,100,286,334
942,100,286,335
943,100,286,336
944,100,286,336
945,100,286,336
946,85,286,336
947,70,286,336
948,55,286,336
949,40,286,336
950,25,286,336
951,10,286,336
952,-5,286,336
953,-5,286,336
954,5,287,336
955,15,288,336
956,25,289,336
957,35,290,336
958,45,291,336
959,55,292,336
960,65,293,336
961,75,294,336
962,85,295,336
963,95,296,336
964,105,297,336
965,105,297,336
966,105,297,336
967,105,297,336
968,90,297,336
969,75,297,336
970,60,297,336
971,45,297,336
972,45,297,336
973,55,298,336
974,65,299,336
975,75,300,336
976,85,301,336
977,95,302,336
978,105,303,336
979,105,303,336
980,105,303,336
981,105,303,337
982,105,303,338
983,105,303,339
984,105,303,340
985,105,303,341
986,105,303,341
987,105,303,341
988,90,303,341
989,75,303,341
990,60,303,341
991,45,303,341
992,30,303,341
993,30,303,341
994,40,304,341
995,50,305,341
996,60,306,341
997,70,307,341
998,80,308,341
999,90,309,341
1000,100,310,341
1001,100,310,341
1002,100,310,342
1003,100,310,343
1004,100,310,343
1005,100,310,343
1006,85,310,343
1007,70,310,343
1008,55,310,343
1009,40,310,343
1010,25,310,343
1011,10,310,343
1012,-5,310,343
1013,-5,310,343
1014,5,311,343
1015,15,312,343
1016,25,313,343
1017,35,314,343
1018,45,315,343
1019,55,316,343
1020,65,317,343
1021,75,318,343
1022,85,319,343
1023,95,320,343
1024,105,321,343
1025,105,321,343
1026,105,321,344
1027,105,321,345
1028,105,321,345
1029,105,321,345
1030,90,321,345
1031,75,321,345
1032,60,321,345
1033,45,321,345
1034,45,321,345
1035,55,322,345
1036,65,323,345
1037,75,324,345
1038,85,325,345
1039,95,326,345
1040,105,327,345
1041,105,327,345
1042,105,327,346
1043,105,327,346
1044,105,327,346
1045,90,327,346
1046,75,327,346
1047,60,327,346
1048,45,327,346
1049,45,327,346
1050,55,328,346
1051,65,329,346
1052,75,330,346
1053,85,331,346
1054,95,332,346
1055,105,333,346
1056,105,333,346
1057,105,333,347
1058,105,333,348
1059,105,333,348
1060,105,333,348
1061,90,333,348
1062,75,333,348
1063,60,333,348
1064,45,333,348
1065,30,333,348
1066,30,333,348
1067,40,334,348
1068,50,335,348
1069,60,336,348
1070,70,337,348
1071,80,338,348
1072,90,339,348
1073,100,340,348
1074,100,340,348
1075,100,340,349
1076,100,340,350
1077,100,340,350
1078,100,340,350
1079,85,340,350
1080,70,340,350
1081,55,340,350
1082,40,340,350
1083,25,340,350
1084,25,340,350
1085,35,341,350
1086,45,342,350
1087,55,343,350
1088,65,344,350
1089,75,345,350
1090,85,346,350
1091,95,347,350
1092,105,348,350
1093,105,348,350
1094,105,348,351
1095,105,348,352
1096,105,348,353
1097,105,348,354
1098,105,348,355
1099,105,348,356
1100,105,348,357
1101,105,348,358
1102,105,348,359
1103,105,348,360
1104,105,348,361
1105,105,348,362
1106,105,348,363
1107,105,348,364
1108,105,348,365
1109,105,348,366
1110,105,348,367
1111,105,348,368
1112,105,348,369
1113,105,348,370
1114,105,348,371
1115,105,348,372
1116,105,348,373
1117,105,348,374
1118,105,348,375
1119,105,348,376
1120,105,348,377
1121,105,348,378
1122,105,348,379
1123,105,348,380
1124,105,348,381
1125,105,348,382
1126,105,348,383
1127,105,348,384
1128,105,348,385
1129,105,348,386
1130,105,348,387
1131,105,348,388
1132,105,348,389
1133,105,348,390
1134,105,348,391
1135,105,348,392
1136,105,348,393
1137,105,348,394
1138,105,348,395
1139,105,348,396
1140,105,348,397
1141,105,348,398
1142,105,348,399
1143,105,348,400
1144,105,348,401
1145,105,348,402
1146,105,348,403
1147,105,348,404
1148,105,348,405
1149,105,348,406
1150,105,348,407
1151,105,348,408
1152,105,348,409
1153,105,348,410
1154,105,348,411
1155,105,348,412
1156,105,348,413
1157,105,348,414
1158,105,348,415
1159,105,348,416
1160,105,348,417
1161,105,348,418
1162,105,348,419
1163,105,348,420
1164,105,348,421
1165,105,348,422
1166,105,348,423
1167,105,348,424
1168,105,348,425
1169,105,348,426
1170,105,348,427
1171,105,348,428
1172,105,348,429
1173,105,348,430
1174,105,348,431
1175,105,348,432
1176,105,348,433
1177,105,348,434
1178,105,348,435
1179,105,348,436
1180,105,348,437
1181,105,348,438
1182,105,348,439
1183,105,348,440
1184,105,348,441
1185,105,348,442
1186,105,348,443
1187,105,348,444
1188,105,348,445
1189,105,348,446
1190,105,348,447
1191,105,348,448
1192,105,348,449
1193,105,348,450
1194,105,348,451
1195,105,348,452
1196,105,348,453
1197,105,348,454
1198,105,348,455
1199,105,348,456
1200,105,348,457
1201,105,348,458
1202,105,348,459
1203,105,348,460
1204,105,348,461
1205,105,348,462
1206,105,348,463
1207,105,348,464
1208,105,348,465
1209,105,348,466
1210,105,348,467
1211,105,348,468
1212,105,348,469
1213,105,348,470
1214,105,348,471
1215,105,348,472
1216,105,348,473
1217,105,348,474
1218,105,348,475
1219,105,348,476
1220,105,348,477
1221,105,348,478
1222,105,348,479
1223,105,348,480
1224,105,348,481
1225,105,348,482
1226,105,348,483
1227,105,348,484
1228,105,348,485
1229,105,348,486
1230,105,348,487
1231,105,348,488
1232,105,348,489
1233,105,348,490
1234,105,348,491
1235,105,348,492
1236,105,348,493
1237,105,348,494
1238,105,348,495
1239,105,348,496
1240,105,348,497
1241,105,348,498
1242,105,348,499
1243,105,348,500
1244,105,348,501
1245,105,348,502
1246,105,348,503
1247,105,348,504
1248,105,348,505
1249,105,348,506
1250,105,348,507
1251,105,348,508
1252,105,348,509
1253,105,348,510
1254,105,348,511
1255,105,348,512
1256,105,348,513
1257,105,348,514
1258,105,348,515
1259,105,348,516
1260,105,348,517
1261,105,348,518
1262,105,348,519
1263,105,348,520
1264,105,348,521
1265,105,348,522
1266,105,348,523
1267,105,348,524
1268,105,348,525
1269,105,348,526
1270,105,348,527
1271,105,348,528
1272,105,348,529
1273,105,348,530
1274,105,348,531
1275,105,348,532
1276,105,348,533
1277,105,348,534
1278,105,348,535
1279,105,348,536
1280,105,348,537
1281,105,348,538
1282,105,348,539
1283,105,348,540
1284,105,348,541
1285,105,348,542
1286,105,348,543
1287,105,348,544
1288,105,348,545
1289,105,348,546
1290,105,348,547
1291,105,348,548
1292,105,348,549
1293,105,348,550
1294,105,348,551
1295,105,348,552
1296,105,348,553
1297,105,348,554
1298,105,348,555
1299,105,348,556
1300,105,348,557
1301,105,348,558
1302,105,348,559
1303,105,348,560
1304,105,348,561
1305,105,348,562
1306,105,348,563
1307,105,348,564
1308,105,348,565
1309,105,348,566
1310,105,348,567
1311,105,348,568
1312,105,348,569
1313,105,348,570
1314,105,348,571
1315,105,348,572
1316,105,348,573
1317,105,348,574
1318,105,348,575
1319,105,348,576
1320,105,348,577
1321,105,348,578
1322,105,348,579
1323,105,348,580
1324,105,348,581
1325,105,348,582
1326,105,348,583
1327,105,348,584
1328,105,348,585
1329,105,348,586
1330,105,348,587
1331,105,348,588
1332,105,348,589
1333,105,348,590
1334,105,348,591
1335,105,348,592
1336,105,348,593
1337,105,348,594
1338,105,348,595
1339,105,348,596
1340,105,348,597
1341,105,348,598
1342,105,348,599
1343,105,348,600
1344,105,348,601
1345,105,348,602
1346,105,348,603
1347,105,348,604
1348,105,348,605
1349,105,348,606
1350,105,348,607
1351,105,348,608
1352,105,348,609
1353,105,348,610
1354,105,348,611
1355,105,348,612
1356,105,348,613
1357,105,348,614
1358,105,348,615
1359,105,348,616
1360,105,348,617
1361,105,348,618
1362,105,348,619
1363,105,348,620
1364,105,348,621
1365,105,348,622
1366,105,348,623
1367,105,348,624
1368,105,348,625
1369,105,348,626
1370,105,348,627
1371,105,348,628
1372,105,348,629
1373,105,348,630
1374,105,348,631
1375,105,348,632
1376,105,348,633
1377,105,348,634
1378,105,348,635
1379,105,348,636
1380,105,348,637
1381,105,348,638
1382,105,348,639
1383,105,348,640
1384,105,348,641
1385,105,348,642
1386,105,348,643
1387,105,348,644
1388,105,348,645
1389,105,348,646
1390,105,348,647
1391,105,348,648
1392,105,348,649
1393,105,348,650
1394,105,348,651
1395,105,348,652
1396,105,348,653
1397,105,348,654
1398,105,348,655
1399,105,348,656
1400,105,348,657
1401,105,348,658
1402,105,348,659
1403,105,348,660
1404,105,348,661
1405,105,348,662
1406,105,348,663
1407,105,348,664
1408,105,348,665
1409,105,348,666
1410,105,348,667
1411,105,348,668
1412,105,348,669
1413,105,348,670
1414,105,348,671
1415,105,348,672
1416,105,348,673
1417,105,348,674
1418,105,348,675
1419,105,348,676
1420,105,348,677
1421,105,348,678
1422,105,348,679
1423,105,348,680
1424,105,348,681
1425,105,348,682
1426,105,348,683
1427,105,348,684
1428,105,348,685
1429,105,348,686
1430,105,348,687
1431,105,348,688
1432,105,348,689
1433,105,348,690
1434,105,348,691
1435,105,348,692
1436,105,348,693
1437,105,348,694
1438,105,348,695
1439,105,348,696
1440,105,348,697
1441,105,348,698
1442,105,348,699
1443,105,348,700
1444,105,348,701
1445,105,348,702
1446,105,348,703
1447,105,348,704
1448,105,348,705
1449,105,348,706
1450,105,348,707
1451,105,348,708
1452,105,348,709
1453,105,348,710
1454,105,348,711
1455,105,348,712
1456,105,348,713
1457,105,348,714
1458,105,348,715
1459,105,348,716
1460,105,348,717
1461,105,348,718
1462,105,348,719
1463,105,348,720
1464,105,348,721
1465,105,348,722
1466,105,348,723
1467,105,348,724
1468,105,348,725
1469,105,348,726
1470,105,348,727
1471,105,348,728
1472,105,348,729
1473,105,348,730
1474,105,348,731
1475,105,348,732
1476,105,348,733
1477,105,348,734
1478,105,348,735
1479,105,348,736
1480,105,348,737
1481,105,348,738
1482,105,348,739
1483,105,348,740
1484,105,348,741
1485,105,348,742
1486,105,348,743
1487,105,348,744
1488,105,348,745
1489,105,348,746
1490,105,348,747
1491,105,348,748
1492,105,348,749
1493,105,348,750
1494,105,348,751
1495,105,348,752
1496,105,348,753
1497,105,348,754
1498,105,348,754
1499,105,348,754
1500,90,348,754
1501,75,348,754
1502,60,348,754
1503,45,348,754
1504,30,348,754
1505,30,348,754
1506,40,349,754
1507,50,350,754
1508,60,351,754
1509,70,352,754
1510,80,353,754
1511,90,354,754
1512,100,355,754
1513,100,355,754
1514,100,355,755
1515,100,355,756
1516,100,355,756
1517,100,355,756
1518,85,355,756
1519,70,355,756
1520,55,355,756
1521,40,355,756
1522,25,355,756
1523,10,355,756
1524,-5,355,756
1525,-5,355,756
1526,5,356,756
1527,15,357,756
1528,25,358,756
1529,35,359,756
1530,45,360,756
1531,55,361,756
1532,65,362,756
1533,75,363,756
1534,85,364,756
1535,95,365,756
1536,105,366,756
1537,105,366,756
1538,105,366,757
1539,105,366,758
1540,105,366,758
1541,105,366,758
1542,90,366,758
1543,75,366,758
1544,60,366,758
1545,45,366,758
1546,30,366,758
1547,15,366,758
1548,0,366,758
1549,0,366,758
1550,10,367,758
1551,20,368,758
1552,30,369,758
1553,40,370,758
1554,50,371,758
1555,60,372,758
1556,70,373,758
1557,80,374,758
1558,90,375,758
1559,100,376,758
1560,100,376,758
1561,100,376,759
1562,100,376,760
1563,100,376,760
1564,100,376,760
1565,85,376,760
1566,70,376,760
1567,55,376,760
1568,40,376,760
1569,25,376,760
1570,10,376,760
1571,-5,376,760
1572,-5,376,760
1573,5,377,760
1574,15,378,760
1575,25,379,760
1576,35,380,760
1577,45,381,760
1578,55,382,760
1579,65,383,760
1580,75,384,760
1581,85,385,760
1582,95,386,760
1583,105,387,760
1584,105,387,760
1585,105,387,761
1586,105,387,761
1587,105,387,761
1588,90,387,761
1589,75,387,761
1590,60,387,761
1591,45,387,761
1592,30,387,761
1593,15,387,761
1594,0,387,761
1595,-15,387,761
1596,-15,387,761
1597,-5,388,761
1598,5,389,761
1599,15,390,761
1600,25,391,761
1601,35,392,761
1602,45,393,761
1603,55,394,761
1604,65,395,761
1605,75,396,761
1606,85,397,761
1607,95,398,761
1608,105,399,761
1609,105,399,761
1610,105,399,762
1611,105,399,762
1612,105,399,762
1613,90,399,762
1614,75,399,762
1615,60,399,762
1616,45,399,762
1617,30,399,762
1618,15,399,762
1619,0,399,762
1620,-15,399,762
1621,-15,399,762
1622,-5,400,762
1623,5,401,762
1624,15,402,762
1625,25,403,762
1626,35,404,762
1627,45,405,762
1628,55,406,762
1629,65,407,762
1630,75,408,762
1631,85,409,762
1632,95,410,762
1633,105,411,762
1634,105,411,762
1635,105,411,762
1636,105,411,762
1637,90,411,762
1638,75,411,762
1639,60,411,762
1640,45,411,762
1641,30,411,762
1642,15,411,762
1643,0,411,762
1644,-15,411,762
1645,-15,411,762
1646,-5,412,762
1647,5,413,762
1648,15,414,762
1649,25,415,762
1650,35,416,762
1651,45,417,762
1652,55,418,762
1653,65,419,762
1654,75,420,762
1655,85,421,762
1656,95,422,762
1657,105,423,762
