tour,faim,pensee,famine
348,100,86,94
349,100,86,94
350,100,86,95
351,100,86,96
352,100,86,96
353,100,86,96
354,90,86,96
355,80,86,96
356,70,86,96
357,70,86,96
358,80,87,96
359,90,88,96
360,100,89,96
361,100,89,96
362,100,89,97
363,100,89,97
364,100,89,97
365,90,89,97
366,80,89,97
367,70,89,97
368,70,89,97
369,80,90,97
370,90,91,97
371,100,92,97
372,100,92,97
373,100,92,98
374,100,92,99
375,100,92,100
376,100,92,101
377,100,92,102
378,100,92,103
379,100,92,104
380,100,92,105
381,100,92,106
382,100,92,107
383,100,92,108
384,100,92,109
385,100,92,110
386,100,92,111
387,100,92,112
388,100,92,113
389,100,92,114
390,100,92,115
391,100,92,116
392,100,92,117
393,100,92,118
394,100,92,119
395,100,92,119
396,100,92,119
397,90,92,119
398,80,92,119
399,70,92,119
400,70,92,119
401,80,93,119
402,90,94,119
403,100,95,119
404,100,95,119
405,100,95,119
406,100,95,119
407,90,95,119
408,80,95,119
409,70,95,119
410,70,95,119
411,80,96,119
412,90,97,119
413,100,98,119
414,100,98,119
415,100,98,119
416,100,98,119
417,90,98,119
418,80,98,119
419,70,98,119
420,70,98,119
421,80,99,119
422,90,100,119
423,100,101,119
424,100,101,119
425,100,101,120
426,100,101,121
427,100,101,122
428,100,101,122
429,100,101,122
430,90,101,122
431,80,101,122
432,70,101,122
433,70,101,122
434,80,102,122
435,90,103,122
436,100,104,122
437,100,104,122
438,100,104,123
439,100,104,124
440,100,104,125
441,100,104,126
442,100,104,127
443,100,104,128
444,100,104,129
445,100,104,130
446,100,104,131
447,100,104,132
448,100,104,133
449,100,104,134
450,100,104,135
451,100,104,136
452,100,104,137
453,100,104,138
454,100,104,139
455,100,104,140
456,100,104,141
457,100,104,142
458,100,104,143
459,100,104,144
460,100,104,145
461,100,104,146
462,100,104,147
463,100,104,148
464,100,104,149
465,100,104,150
466,100,104,151
467,100,104,152
468,100,104,153
469,100,104,154
470,100,104,155
471,100,104,156
472,100,104,157
473,100,104,158
474,100,104,159
475,100,104,160
476,100,104,161
477,100,104,162
478,100,104,163
479,100,104,164
480,100,104,165
481,100,104,166
482,100,104,167
483,100,104,168
484,100,104,169
485,100,104,170
486,100,104,171
487,100,104,172
488,100,104,173
489,100,104,174
490,100,104,175
491,100,104,176
492,100,104,177
493,100,104,178
494,100,104,179
495,100,104,180
496,100,104,181
497,100,104,182
498,100,104,183
499,100,104,184
500,100,104,185
501,100,104,186
502,100,104,187
503,100,104,188
504,100,104,189
505,100,104,190
506,100,104,191
507,100,104,192
508,100,104,193
509,100,104,194
510,100,104,195
511,100,104,196
512,100,104,197
513,100,104,198
514,100,104,199
515,100,104,200
516,100,104,201
517,100,104,202
518,100,104,203
519,100,104,204
520,100,104,205
521,100,104,206
522,100,104,207
523,100,104,208
524,100,104,209
525,100,104,210
526,100,104,210
527,100,104,210
528,90,104,210
529,80,104,210
530,70,104,210
531,70,104,210
532,80,105,210
533,90,106,210
534,100,107,210
535,100,107,210
536,100,107,210
537,100,107,210
538,90,107,210
539,80,107,210
540,70,107,210
541,70,107,210
542,80,108,210
543,90,109,210
544,100,110,210
545,100,110,210
546,100,110,211
547,100,110,212
548,100,110,212
549,100,110,212
550,90,110,212
551,80,110,212
552,70,110,212
553,70,110,212
554,80,111,212
555,90,112,212
556,100,113,212
557,100,113,212
558,100,113,213
559,100,113,214
560,100,113,215
561,100,113,216
562,100,113,217
563,100,113,218
564,100,113,219
565,100,113,220
566,100,113,221
567,100,113,222
568,100,113,223
569,100,113,224
570,100,113,225
571,100,113,226
572,100,113,227
573,100,113,228
574,100,113,229
575,100,113,230
576,100,113,231
577,100,113,232
578,100,113,233
579,100,113,234
580,100,113,235
581,100,113,236
582,100,113,237
583,100,113,238
584,100,113,239
585,100,113,240
586,100,113,241
587,100,113,242
588,100,113,243
589,100,113,244
590,100,113,245
591,100,113,246
592,100,113,247
593,100,113,248
594,100,113,249
595,100,113,250
596,100,113,250
597,100,113,250
598,90,113,250
599,80,113,250
600,70,113,250
601,70,113,250
602,80,114,250
603,90,115,250
604,100,116,250
605,100,116,250
606,100,116,251
607,100,116,252
608,100,116,253
609,100,116,254
610,100,116,254
611,100,116,254
612,90,116,254
613,80,116,254
614,70,116,254
615,70,116,254
616,80,117,254
617,90,118,254
618,100,119,254
619,100,119,254
620,100,119,255
621,100,119,256
622,100,119,257
623,100,119,257
624,100,119,257
625,90,119,257
626,80,119,257
627,70,119,257
628,70,119,257
629,80,120,257
630,90,121,257
631,100,122,257
632,100,122,257
633,100,122,258
634,100,122,259
635,100,122,260
636,100,122,261
637,100,122,261
638,100,122,261
639,90,122,261
640,80,122,261
641,70,122,261
642,70,122,261
643,80,123,261
644,90,124,261
645,100,125,261
646,100,125,261
647,100,125,262
648,100,125,263
